when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2021-04-09 12,38.0,186.5,1015.8,1024.5,8.8,8.8,540.0,0.25,1.634,19.2,24.8,25.7,33.8,35.25,190.75,487.0
2021-04-09 18,52.75,168.25,982.4,1008.5,26.1,34.2,790.0,0.92,4.332,38.8,50.8,47.1,64.2,50.25,169.25,286.0
2021-04-09 18,38.75,187.25,1015.7,1024.2,8.5,8.4,530.0,0.29,1.586,18.5,23.6,24.5,33.2,39.5,191.75,397.0
2021-04-10 00,54.25,171.75,984.4,1009.3,24.8,33.5,820.0,0.64,4.083,36.8,47.0,43.4,59.4,51.25,172.75,340.0
2021-04-10 00,55.75,233.75,998.3,1014.7,16.4,24.3,900.0,0.69,2.697,25.9,30.4,23.1,51.3,52.25,229.0,498.0
2021-04-10 00,57.5,220.5,999.4,1023.2,23.8,24.5,570.0,1.55,4.296,34.9,47.5,35.3,50.9,53.25,219.25,479.0
2021-04-10 00,39.25,188.5,1015.7,1024.2,8.5,8.4,510.0,0.32,1.651,18.9,24.3,24.3,33.5,39.0,193.0,389.0
2021-04-10 06,55.75,175.25,983.9,1010.3,26.4,34.2,810.0,0.45,4.221,37.3,47.7,39.3,57.4,59.75,171.75,491.0
2021-04-10 06,51.0,158.0,999.9,1012.2,12.3,14.0,640.0,0.54,2.192,21.6,26.3,31.4,44.3,53.75,154.25,398.0
2021-04-10 06,56.75,223.0,1006.3,1023.9,17.6,18.2,590.0,0.96,3.092,27.1,34.5,33.2,47.3,56.25,221.75,95.0
2021-04-10 06,39.75,189.5,1015.2,1023.3,8.1,7.8,490.0,0.35,1.588,18.0,23.2,24.0,32.7,39.0,193.5,354.0
2021-04-10 12,57.0,177.0,984.5,1011.5,27.0,33.9,780.0,0.67,4.341,37.5,48.3,37.8,55.6,60.25,172.25,454.0
2021-04-10 12,56.5,225.75,1013.3,1025.1,11.8,11.7,540.0,0.48,2.169,19.9,24.3,29.3,39.6,55.75,224.0,137.0
2021-04-10 18,56.25,177.75,983.2,1010.4,27.2,35.2,800.0,0.41,4.399,38.3,49.4,35.2,51.9,59.75,173.25,471.0
2021-04-10 18,29.5,219.75,1015.6,1021.6,6.0,6.6,600.0,0.35,1.097,16.3,20.8,29.8,40.1,30.5,220.5,133.0
2021-04-10 18,57.75,232.0,1016.4,1024.5,8.1,7.7,240.0,0.43,3.214,22.7,35.5,24.7,32.8,55.5,226.0,444.0
2021-04-11 00,57.25,184.0,981.7,1011.0,29.3,37.2,780.0,1.09,4.773,40.5,53.0,33.0,47.5,61.25,180.0,499.0
2021-04-11 00,32.75,216.75,1013.3,1022.5,9.2,9.5,520.0,0.56,1.82,22.5,31.4,25.0,34.6,33.0,219.0,212.0
2021-04-11 06,33.25,215.5,1013.7,1022.7,9.1,9.3,500.0,0.54,1.859,22.5,31.6,26.8,34.7,33.75,219.25,352.0
2021-04-11 12,33.5,214.25,1012.6,1021.3,8.7,8.9,490.0,0.45,1.807,21.8,30.6,22.7,32.1,35.75,217.0,355.0
2021-04-11 18,33.5,213.25,1014.0,1022.0,8.0,7.9,470.0,0.42,1.689,20.5,28.6,23.7,31.7,36.5,215.0,370.0
2021-04-12 00,33.25,212.25,1013.7,1020.2,6.5,6.4,440.0,0.32,1.45,18.0,24.7,20.3,26.6,34.25,210.0,236.0
2021-04-12 06,57.0,145.0,1005.5,1018.3,12.8,12.6,190.0,0.96,6.632,35.1,73.8,34.1,49.4,58.25,145.25,140.0
2021-04-12 06,55.5,154.5,1007.8,1019.7,11.9,12.1,490.0,0.82,2.463,21.9,27.9,28.8,38.6,58.25,148.0,499.0
2021-04-12 06,32.75,211.25,1014.5,1020.6,6.1,6.0,480.0,0.29,1.247,16.4,21.5,19.5,24.0,34.25,209.75,217.0
2021-04-12 12,55.5,159.25,1007.8,1019.2,11.4,11.7,570.0,0.79,2.057,19.3,23.3,23.7,32.6,55.5,154.25,315.0
2021-04-12 12,56.5,147.25,1010.6,1017.6,7.0,7.2,200.0,0.5,3.616,23.7,40.5,25.9,35.0,57.75,145.5,175.0
2021-04-12 18,54.5,167.75,1004.5,1016.0,11.5,12.1,530.0,0.59,2.278,21.0,26.1,26.7,34.3,50.75,170.0,444.0
2021-04-12 18,43.5,192.0,1008.1,1017.9,9.8,9.4,290.0,0.8,3.226,26.4,43.7,28.9,39.9,42.25,191.5,145.0
2021-04-13 00,53.75,172.75,1001.2,1015.3,14.1,14.4,460.0,1.11,3.126,26.6,36.2,29.7,40.3,51.75,173.25,225.0
2021-04-13 00,44.75,195.75,1002.4,1018.1,15.7,14.9,240.0,1.33,6.189,38.4,82.0,39.0,51.7,44.25,194.75,97.0
2021-04-13 06,53.5,177.75,998.3,1014.7,16.4,16.5,410.0,1.46,4.032,31.6,46.8,32.5,45.5,51.25,176.5,264.0
2021-04-13 06,45.5,199.0,1000.8,1019.0,18.1,17.3,290.0,1.43,5.975,39.9,78.2,38.0,53.9,45.0,197.75,113.0
2021-04-13 12,53.0,182.75,999.4,1015.9,16.5,17.0,470.0,1.27,3.625,30.2,42.4,36.6,50.1,50.5,180.75,310.0
2021-04-13 12,46.25,202.5,1001.5,1019.5,18.0,17.5,370.0,1.17,4.726,36.4,61.1,34.7,49.2,45.25,201.75,126.0
2021-04-13 18,50.25,209.25,1001.6,1020.2,18.7,18.8,490.0,1.11,3.834,32.5,46.5,29.7,37.3,46.25,207.0,475.0
2021-04-13 18,52.25,188.0,1002.0,1017.2,15.1,15.9,520.0,0.79,3.056,27.1,36.1,36.6,52.1,49.25,185.75,369.0
2021-04-13 18,31.25,167.25,1009.4,1023.6,14.2,13.7,350.0,1.16,3.901,35.5,70.2,39.6,56.6,30.75,166.5,91.0
2021-04-14 00,52.5,209.75,996.4,1019.3,22.9,22.6,430.0,1.8,5.254,39.3,61.8,29.5,40.2,55.0,212.75,341.0
2021-04-14 00,51.0,193.75,1004.9,1018.9,14.0,14.8,530.0,0.69,2.784,25.5,33.4,37.0,51.2,47.75,189.0,499.0
2021-04-14 00,31.25,167.75,1006.0,1024.2,18.2,17.4,330.0,1.42,5.284,42.5,95.1,45.3,65.3,32.5,167.5,141.0
2021-04-14 06,54.5,210.5,992.9,1018.8,25.9,25.9,440.0,1.85,5.883,42.4,67.4,34.0,48.1,53.25,211.5,154.0
2021-04-14 06,31.0,168.75,1005.3,1022.2,17.0,17.0,450.0,0.8,3.768,37.7,68.3,39.7,59.1,34.25,169.5,368.0
2021-04-14 06,50.0,198.5,1006.5,1019.9,13.5,15.1,590.0,0.65,2.553,24.5,31.1,35.2,47.7,47.0,193.75,483.0
2021-04-14 06,29.25,215.0,1014.8,1021.7,6.9,6.9,400.0,0.44,1.727,21.4,33.0,26.3,31.2,30.25,217.5,266.0
2021-04-14 12,57.0,211.5,994.3,1018.5,24.2,25.0,490.0,1.3,5.105,38.7,56.8,37.9,50.9,60.0,216.5,442.0
2021-04-14 12,37.25,146.0,1003.6,1015.8,12.2,12.0,420.0,0.92,2.859,28.3,44.1,37.8,53.7,37.25,144.75,111.0
2021-04-14 12,31.25,169.5,1007.3,1023.6,16.3,16.8,520.0,0.63,3.228,35.2,58.1,40.8,58.8,33.5,172.0,343.0
2021-04-14 12,29.75,215.0,1015.3,1021.5,6.2,6.3,470.0,0.29,1.337,18.1,25.1,22.7,35.0,31.5,215.0,195.0
2021-04-14 18,55.25,144.25,981.8,1009.2,27.4,27.8,430.0,2.13,6.464,44.9,73.4,34.3,49.5,54.5,145.75,127.0
2021-04-14 18,37.25,148.75,1003.4,1016.2,12.7,12.5,380.0,0.91,3.286,30.5,50.7,43.5,58.6,37.5,148.0,72.0
2021-04-14 18,32.5,170.25,1008.6,1024.2,15.7,16.3,550.0,0.41,2.957,33.0,51.4,42.3,61.7,35.25,173.0,397.0
2021-04-14 18,30.0,215.5,1017.0,1023.4,6.4,6.5,510.0,0.26,1.275,17.7,23.8,23.2,30.7,32.0,215.5,222.0
2021-04-15 00,55.75,144.5,986.0,1009.5,23.5,23.9,440.0,1.9,5.442,39.8,61.4,31.7,44.5,53.75,143.5,231.0
2021-04-15 00,42.75,152.75,1006.5,1017.9,11.4,11.0,390.0,0.81,2.818,26.0,38.8,35.1,47.9,39.25,152.25,391.0
2021-04-15 00,33.5,170.5,1011.0,1025.4,14.3,14.8,560.0,0.25,2.646,30.1,44.7,41.3,62.4,37.25,173.0,475.0
2021-04-15 00,51.75,208.0,1012.2,1023.2,11.0,13.0,690.0,0.47,1.886,19.1,22.4,21.4,29.3,51.5,202.0,415.0
2021-04-15 00,30.5,215.0,1014.9,1022.1,7.2,7.3,490.0,0.38,1.499,19.7,27.6,22.3,28.7,30.75,214.0,100.0
2021-04-15 06,56.0,146.0,991.3,1009.0,17.7,18.0,400.0,1.76,4.489,33.6,50.5,29.8,42.6,53.75,145.5,252.0
2021-04-15 06,35.0,170.25,1011.2,1024.9,13.7,14.2,570.0,0.12,2.499,28.4,40.7,40.9,56.9,37.75,173.0,393.0
2021-04-15 06,52.5,208.5,1013.9,1024.4,10.5,11.8,650.0,0.36,1.81,18.1,21.3,23.3,30.2,50.25,204.25,387.0
2021-04-15 06,30.5,215.5,1015.7,1022.8,7.1,7.1,490.0,0.33,1.453,19.3,26.7,21.5,28.1,33.0,211.25,489.0
2021-04-15 12,56.75,148.5,997.0,1011.8,14.8,15.5,470.0,1.55,3.306,27.4,36.9,27.1,37.0,53.75,149.75,343.0
2021-04-15 12,44.25,157.5,1011.6,1021.5,9.9,9.5,320.0,0.66,2.974,25.4,39.8,32.3,43.2,46.5,158.25,257.0
2021-04-15 12,33.75,219.25,1013.4,1020.8,7.4,7.3,410.0,0.42,1.781,20.6,29.9,21.9,30.4,33.25,221.0,172.0
2021-04-15 12,36.5,170.0,1014.1,1026.8,12.7,12.9,540.0,0.18,2.383,26.5,37.4,37.6,53.0,37.75,175.25,486.0
2021-04-15 12,53.75,208.75,1015.4,1024.5,9.1,10.1,660.0,0.17,1.537,15.5,17.8,21.1,29.1,50.0,205.25,481.0
2021-04-15 18,57.5,150.5,1000.2,1012.7,12.5,13.2,500.0,1.57,2.646,23.0,29.3,26.5,35.5,56.75,154.0,227.0
2021-04-15 18,34.5,220.25,1013.8,1021.3,7.5,7.4,410.0,0.36,1.802,20.6,29.7,21.2,28.7,35.25,222.75,243.0
2021-04-15 18,38.5,168.0,1014.2,1025.1,10.9,12.5,690.0,0.27,1.818,21.8,27.3,34.1,47.5,41.25,172.5,491.0
2021-04-15 18,55.5,208.25,1017.4,1025.4,8.1,8.9,610.0,0.27,1.46,14.5,16.5,21.1,29.2,56.0,202.0,395.0
2021-04-16 00,35.25,221.0,1012.1,1019.7,7.5,7.5,440.0,0.23,1.709,19.9,27.6,20.7,29.8,37.0,223.5,297.0
2021-04-16 00,41.0,168.75,1015.4,1027.3,11.9,13.1,650.0,0.4,2.013,22.6,28.6,34.0,47.4,41.75,174.25,466.0
2021-04-16 06,54.5,161.25,1008.3,1019.8,11.5,11.4,430.0,0.78,2.662,23.0,30.5,26.1,37.1,56.25,168.0,469.0
2021-04-16 06,37.0,222.0,1013.2,1020.3,7.2,7.0,370.0,0.35,1.879,20.1,29.1,22.0,32.2,38.0,224.25,228.0
2021-04-16 06,46.5,208.25,1017.9,1023.0,5.1,10.6,1200.0,0.38,0.882,10.7,11.3,16.1,21.3,47.25,206.5,157.0
2021-04-16 12,54.5,164.0,1007.1,1021.9,14.8,14.9,470.0,0.59,3.169,26.9,36.3,29.0,38.8,53.0,171.0,489.0
2021-04-16 12,38.0,222.0,1011.4,1018.9,7.5,7.4,380.0,0.31,1.936,20.4,29.3,22.8,29.1,39.5,224.25,257.0
2021-04-16 12,49.75,216.25,1016.7,1022.6,5.9,5.9,330.0,0.44,1.789,16.5,21.9,19.3,24.6,50.5,216.75,91.0
2021-04-16 18,55.0,167.0,1004.5,1022.9,18.5,18.9,530.0,0.53,3.574,30.2,40.7,33.8,46.1,55.0,165.0,128.0
2021-04-16 18,39.0,222.25,1012.5,1019.7,7.2,7.0,350.0,0.19,2.009,20.4,29.8,23.5,32.1,40.25,223.75,189.0
2021-04-16 18,51.25,214.75,1019.3,1024.4,5.1,5.3,350.0,0.33,1.518,14.4,18.2,19.0,24.4,54.0,212.5,341.0
2021-04-17 00,56.75,170.5,1003.8,1023.0,19.2,19.9,550.0,0.47,3.625,30.4,40.4,33.0,47.3,54.25,167.75,327.0
2021-04-17 00,37.75,211.5,1009.1,1015.9,6.7,10.3,900.0,0.7,1.139,15.3,17.4,21.5,35.1,38.5,212.5,121.0
2021-04-17 00,40.75,221.5,1011.2,1018.5,7.3,7.2,320.0,0.33,2.236,21.2,32.0,24.0,32.7,40.25,224.25,239.0
2021-04-17 06,39.0,211.75,1006.3,1016.1,9.8,14.7,920.0,0.7,1.596,20.2,23.7,19.9,31.1,34.75,213.25,491.0
2021-04-17 06,42.25,220.75,1011.4,1018.6,7.2,6.9,290.0,0.61,2.374,21.3,32.9,24.4,34.1,43.5,222.25,185.0
2021-04-17 06,43.5,178.75,1018.6,1026.6,8.0,7.7,420.0,0.23,1.843,18.9,25.0,25.2,35.9,45.0,177.25,205.0
2021-04-17 12,39.5,211.0,1001.9,1015.0,13.1,18.1,850.0,0.45,2.13,25.3,31.3,25.2,35.0,37.5,214.5,377.0
2021-04-17 12,41.5,181.0,1016.2,1025.3,9.1,8.9,390.0,0.31,2.276,22.4,32.1,27.6,37.7,43.25,179.5,230.0
2021-04-17 18,40.5,213.25,998.7,1016.1,17.4,22.2,780.0,0.61,2.845,31.3,40.9,30.0,42.8,37.0,216.25,468.0
2021-04-17 18,41.0,183.0,1012.1,1023.4,11.3,11.2,420.0,0.42,2.656,25.8,37.8,30.5,41.6,43.0,181.0,277.0
2021-04-17 18,51.25,181.75,1015.0,1023.9,8.9,8.9,390.0,0.26,2.281,20.4,27.3,26.7,37.1,50.75,177.0,337.0
2021-04-18 00,42.5,212.25,991.1,1016.1,24.9,27.5,610.0,1.49,4.512,41.5,62.3,31.9,44.1,41.5,217.75,468.0
2021-04-18 00,40.5,185.0,1008.5,1022.1,13.6,13.4,400.0,0.71,3.36,30.5,48.3,29.2,40.0,40.75,183.25,150.0
2021-04-18 00,50.5,182.5,1014.1,1023.7,9.5,9.4,390.0,0.31,2.415,21.5,29.2,26.3,36.0,50.75,179.25,231.0
2021-04-18 06,42.75,144.25,986.8,1011.7,25.0,29.7,730.0,0.75,4.073,39.9,56.0,33.9,52.4,45.5,148.5,457.0
2021-04-18 06,43.25,212.5,988.6,1016.6,28.0,30.1,570.0,1.72,5.278,45.5,71.9,36.2,50.6,42.25,213.0,118.0
2021-04-18 06,39.75,187.0,1006.2,1020.6,14.4,14.2,400.0,0.88,3.561,32.0,52.0,28.4,37.8,39.75,183.25,321.0
2021-04-18 06,49.25,183.75,1013.1,1022.9,9.8,9.6,390.0,0.3,2.454,22.0,30.2,29.7,40.7,51.25,181.25,285.0
2021-04-18 12,45.0,144.0,985.2,1010.8,25.6,30.5,720.0,0.89,4.235,40.1,55.9,35.8,50.3,45.25,150.25,491.0
2021-04-18 12,45.25,212.0,986.0,1016.9,30.9,33.0,560.0,1.41,5.887,48.2,77.4,35.8,51.6,44.0,213.25,171.0
2021-04-18 12,39.0,189.75,1007.1,1020.0,12.9,12.7,420.0,0.66,3.03,29.0,44.9,26.5,36.2,38.25,193.0,294.0
2021-04-18 12,48.0,184.5,1013.0,1022.7,9.7,9.5,410.0,0.19,2.325,21.6,29.2,33.1,46.0,50.0,181.25,325.0
2021-04-18 18,47.5,212.0,986.3,1018.0,31.7,33.9,570.0,1.19,5.941,47.9,75.2,37.3,52.0,46.25,215.75,317.0
2021-04-18 18,39.0,192.75,1006.1,1019.2,13.1,13.0,430.0,0.64,3.029,29.2,44.9,28.2,36.3,36.0,194.0,351.0
2021-04-18 18,46.25,186.0,1012.1,1021.5,9.4,9.5,420.0,0.18,2.256,21.5,29.1,33.8,46.2,47.25,181.5,360.0
2021-04-19 00,46.75,144.0,980.2,1007.9,27.7,33.4,730.0,1.41,4.576,42.0,58.6,33.6,46.1,48.0,140.75,281.0
2021-04-19 00,48.75,212.0,987.6,1018.5,31.0,32.8,560.0,1.25,5.849,46.7,72.6,35.3,47.8,46.25,214.5,335.0
2021-04-19 00,39.5,194.5,1004.7,1018.4,13.6,13.6,430.0,0.73,3.165,30.0,46.4,29.0,43.7,40.0,197.0,221.0
2021-04-19 06,47.5,144.75,980.3,1005.6,25.3,31.6,750.0,1.81,4.21,39.3,53.3,33.1,46.0,47.75,141.25,264.0
2021-04-19 06,50.5,210.75,989.6,1018.6,29.0,31.1,590.0,1.1,5.269,43.2,63.7,31.7,42.4,46.5,210.75,445.0
2021-04-19 06,40.0,196.5,1002.7,1016.8,14.1,14.3,450.0,0.78,3.174,30.3,46.1,28.9,39.4,39.25,201.25,415.0
2021-04-19 12,48.25,146.5,984.1,1007.4,23.3,30.6,790.0,1.7,3.875,36.9,48.5,28.9,41.0,45.5,147.5,315.0
2021-04-19 12,52.25,209.25,993.1,1018.7,25.6,27.4,590.0,1.04,4.647,38.8,54.9,30.0,40.0,48.0,208.0,481.0
2021-04-19 12,40.5,198.0,1003.4,1015.8,12.4,12.9,500.0,0.75,2.582,26.4,37.1,30.6,42.4,38.75,202.5,432.0
2021-04-19 12,50.25,232.5,1021.1,1026.2,5.1,5.3,240.0,0.82,2.201,18.0,26.7,14.4,23.3,53.25,229.5,392.0
2021-04-19 18,51.25,146.75,985.6,1008.4,22.8,34.5,940.0,0.67,3.667,35.4,43.9,34.9,47.7,54.0,152.5,494.0
2021-04-19 18,53.25,206.0,996.5,1018.7,22.2,25.2,650.0,0.91,3.881,34.1,45.2,28.7,40.3,56.5,205.75,362.0
2021-04-19 18,40.75,199.0,1004.0,1015.5,11.4,12.9,630.0,0.86,2.053,23.0,29.3,27.2,37.4,39.0,204.25,488.0
2021-04-20 00,53.25,145.75,986.5,1010.4,23.9,32.4,830.0,0.88,3.901,35.8,45.4,34.1,45.7,53.5,152.5,448.0
2021-04-20 00,54.0,203.0,999.3,1019.0,19.8,23.9,710.0,1.03,3.367,30.7,38.8,29.0,42.4,56.5,204.75,299.0
2021-04-20 00,41.0,199.25,1004.1,1014.4,10.3,12.9,710.0,1.09,1.812,21.0,25.8,24.6,34.8,39.5,194.5,436.0
2021-04-20 06,54.5,144.75,990.1,1011.4,21.2,24.4,660.0,0.94,3.696,32.5,42.4,32.0,43.4,55.25,152.25,487.0
2021-04-20 06,50.5,197.5,1000.2,1016.8,16.6,25.5,950.0,0.6,2.685,27.4,32.5,21.7,29.1,47.5,192.5,494.0
2021-04-20 06,41.25,199.75,1003.4,1013.9,10.5,13.7,760.0,0.95,1.804,21.1,25.5,27.1,36.0,39.0,197.0,342.0
2021-04-20 12,47.5,144.5,992.3,1012.9,20.6,20.7,400.0,2.14,5.178,39.4,65.6,31.4,44.8,46.0,144.5,167.0
2021-04-20 12,55.5,145.0,998.3,1013.8,15.5,17.3,620.0,0.9,2.797,25.4,31.7,27.0,36.7,59.0,147.75,423.0
2021-04-20 12,41.5,200.25,1001.4,1013.8,12.4,16.0,760.0,0.98,2.099,23.9,29.6,27.1,38.6,41.5,206.25,500.0
2021-04-20 12,50.5,196.75,1002.2,1017.0,14.8,24.0,990.0,0.66,2.427,25.2,29.3,23.6,31.3,52.75,190.5,498.0
2021-04-20 12,34.25,161.25,1013.3,1019.0,5.7,5.4,420.0,0.27,1.292,16.0,21.4,24.4,31.7,36.25,165.0,407.0
2021-04-20 18,47.5,146.0,992.9,1015.0,22.1,21.9,390.0,1.7,5.621,41.4,71.1,30.9,43.2,46.0,145.0,183.0
2021-04-20 18,43.0,201.0,998.8,1013.7,15.0,20.9,850.0,1.08,2.463,27.3,33.7,30.4,43.0,45.0,206.5,493.0
2021-04-20 18,49.5,194.0,1003.1,1016.5,13.5,23.8,1070.0,0.34,2.225,23.8,27.3,22.7,31.5,51.5,187.75,495.0
2021-04-20 18,38.0,163.0,1010.4,1018.1,7.7,7.6,430.0,0.24,1.776,19.6,26.9,28.7,38.2,38.5,165.25,204.0
2021-04-21 00,46.25,202.5,995.2,1015.0,19.8,26.3,810.0,0.7,3.251,32.8,42.0,33.1,46.5,47.25,208.75,489.0
2021-04-21 00,47.0,146.75,995.8,1016.7,20.8,20.6,400.0,1.44,5.151,39.3,65.7,29.9,47.8,45.25,145.25,226.0
2021-04-21 00,40.5,164.75,1008.2,1018.5,10.3,10.1,410.0,0.68,2.461,24.3,35.4,33.0,46.9,38.75,167.0,274.0
2021-04-21 06,48.5,202.25,988.5,1015.7,27.2,31.6,670.0,1.13,4.716,41.6,58.8,33.1,45.0,51.0,205.75,375.0
2021-04-21 06,46.25,147.75,997.5,1015.9,18.4,18.0,360.0,1.14,5.006,37.6,64.7,28.7,42.6,44.5,146.25,227.0
2021-04-21 06,41.5,165.5,1002.5,1016.4,13.9,13.4,390.0,1.05,3.444,30.5,48.5,30.1,42.9,38.25,169.5,497.0
2021-04-21 12,49.5,200.5,984.7,1015.0,30.3,34.4,640.0,1.32,5.369,45.1,65.9,34.6,47.4,53.5,199.75,448.0
2021-04-21 12,42.75,166.75,998.9,1016.2,17.3,16.7,330.0,1.35,5.048,37.7,69.4,30.7,42.1,43.0,169.0,185.0
2021-04-21 12,45.5,148.0,1003.4,1017.6,14.2,13.9,350.0,0.76,3.981,31.8,52.1,28.1,42.9,44.25,145.5,241.0
2021-04-21 18,50.5,197.5,985.2,1015.4,30.1,34.0,640.0,1.22,5.318,44.4,64.3,33.5,47.3,54.0,195.75,407.0
2021-04-21 18,43.5,166.75,997.6,1014.7,17.1,16.7,360.0,1.45,4.631,36.3,62.8,29.8,40.9,44.5,167.75,137.0
2021-04-21 18,43.75,148.0,1005.3,1017.8,12.5,12.1,370.0,0.61,3.278,28.5,44.2,32.2,45.7,44.0,145.75,182.0
2021-04-22 00,50.25,196.25,986.6,1014.8,28.2,31.9,640.0,1.2,4.983,42.3,60.5,30.9,42.4,52.25,200.75,384.0
2021-04-22 00,43.5,167.25,998.2,1014.2,15.9,15.9,410.0,1.31,3.876,33.1,52.6,30.6,41.8,44.0,171.0,306.0
2021-04-22 00,40.0,153.0,1007.4,1015.6,8.1,9.8,760.0,0.26,1.293,16.1,18.8,24.8,36.0,39.25,147.25,499.0
2021-04-22 06,50.5,196.25,988.7,1014.0,25.2,28.9,660.0,1.0,4.378,38.5,53.0,29.5,40.0,54.75,197.25,477.0
2021-04-22 06,43.75,167.5,997.8,1012.3,14.5,14.5,430.0,1.2,3.374,30.2,45.5,28.2,38.8,45.25,168.0,171.0
2021-04-22 06,32.0,169.0,1002.1,1008.8,6.8,6.7,390.0,0.53,1.729,20.4,30.4,30.4,40.7,29.25,171.25,374.0
2021-04-22 06,38.25,152.5,1002.5,1013.7,11.1,12.0,600.0,0.42,2.002,23.0,30.2,30.3,43.2,40.0,147.25,493.0
2021-04-22 12,51.0,196.5,993.1,1013.9,20.8,24.5,700.0,0.7,3.504,32.4,42.1,27.8,39.8,54.25,195.25,371.0
2021-04-22 12,43.75,167.5,999.5,1011.8,12.2,12.4,460.0,0.92,2.703,25.9,36.5,25.3,35.3,45.5,169.5,251.0
2021-04-22 12,32.75,170.5,999.6,1009.1,9.5,9.4,410.0,0.81,2.3,25.3,39.7,35.0,52.0,31.0,173.75,363.0
2021-04-22 12,38.0,152.0,1000.2,1015.0,14.8,15.1,500.0,0.71,3.011,30.5,45.6,34.8,51.7,39.0,146.5,491.0
2021-04-22 18,34.75,172.5,995.4,1007.9,12.5,12.4,360.0,1.25,3.437,31.8,56.3,37.5,55.4,33.0,176.75,438.0
2021-04-22 18,51.5,197.25,995.9,1014.2,18.3,21.3,690.0,0.74,3.092,29.1,36.9,27.6,35.6,47.25,195.0,500.0
2021-04-22 18,36.25,150.75,997.4,1014.0,16.6,16.5,450.0,0.9,3.669,35.0,57.9,41.5,61.0,36.5,149.0,159.0
2021-04-22 18,43.75,167.75,999.3,1010.3,11.0,11.4,490.0,0.83,2.331,23.4,31.5,26.1,34.0,45.5,166.5,218.0
2021-04-23 00,36.75,174.75,996.2,1009.1,13.0,13.6,490.0,1.33,2.778,29.0,43.3,38.3,52.7,35.0,179.75,491.0
2021-04-23 00,33.25,151.75,997.4,1013.8,16.3,16.2,460.0,1.26,3.532,35.4,60.1,39.9,58.7,34.25,148.75,299.0
2021-04-23 00,52.0,196.5,998.6,1014.2,15.6,17.5,650.0,0.63,2.694,25.5,31.9,24.9,33.2,47.75,195.5,478.0
2021-04-23 00,42.0,176.5,998.9,1010.7,11.7,13.9,730.0,0.64,1.911,21.8,26.6,26.1,34.1,42.0,177.25,62.0
2021-04-23 00,43.5,167.75,1000.6,1009.7,9.0,9.8,550.0,0.78,1.782,19.3,24.2,23.3,31.6,45.25,165.75,251.0
2021-04-23 00,56.5,146.25,1011.9,1022.8,10.9,11.0,510.0,0.35,2.153,19.6,24.1,19.9,30.5,53.25,147.5,370.0
2021-04-23 06,35.25,157.25,993.7,1009.7,15.9,18.5,700.0,0.22,2.639,30.9,42.7,34.4,47.7,31.0,155.5,500.0
2021-04-23 06,44.5,177.75,995.1,1009.0,13.9,15.2,580.0,1.29,2.629,26.4,35.0,25.3,35.3,40.5,180.5,499.0
2021-04-23 06,52.0,196.5,1001.2,1013.1,12.0,12.8,570.0,0.71,2.25,21.5,26.6,22.8,29.4,48.25,195.5,423.0
2021-04-23 12,45.75,178.5,990.2,1008.9,18.6,19.2,490.0,1.76,3.917,34.3,51.0,27.9,36.5,46.5,178.5,83.0
2021-04-23 12,35.0,157.0,991.7,1010.7,19.1,20.9,620.0,0.73,3.378,36.4,55.0,36.3,51.7,30.75,158.25,487.0
2021-04-23 12,51.75,196.25,1005.1,1012.2,7.1,7.1,440.0,0.49,1.624,15.7,19.3,20.4,24.7,47.75,198.5,473.0
2021-04-23 12,50.5,207.5,1006.9,1015.3,8.4,9.1,580.0,0.41,1.572,16.1,19.0,24.8,29.9,46.25,206.5,478.0
2021-04-23 12,52.5,222.5,1009.9,1016.2,6.3,8.1,730.0,0.57,1.107,11.8,13.0,17.8,23.9,48.25,223.25,476.0
2021-04-23 18,46.5,179.75,986.9,1008.1,21.2,21.5,450.0,2.17,4.784,38.7,61.6,30.6,40.8,45.5,180.0,113.0
2021-04-23 18,32.75,162.0,990.3,1007.2,16.9,19.2,660.0,0.76,2.903,34.0,50.1,37.8,52.7,30.0,159.75,373.0
2021-04-23 18,52.5,223.75,1008.5,1016.2,7.7,9.3,690.0,0.69,1.352,14.1,15.9,17.5,23.1,48.75,224.0,417.0
2021-04-23 18,50.25,210.5,1008.7,1015.9,7.2,7.6,550.0,0.44,1.389,14.4,16.9,22.8,29.7,46.25,212.5,469.0
2021-04-24 00,48.0,183.5,987.6,1008.5,20.9,22.2,540.0,1.26,4.117,35.8,51.7,33.5,46.5,46.0,183.25,223.0
2021-04-24 00,35.75,164.25,990.3,1008.1,17.8,19.9,630.0,1.0,3.158,34.4,50.4,36.5,50.7,31.5,165.0,478.0
2021-04-24 00,53.25,234.5,1007.0,1015.6,8.6,8.1,370.0,1.0,2.191,19.3,25.5,13.4,20.0,52.75,227.25,488.0
2021-04-24 00,52.5,224.25,1007.2,1014.9,7.7,9.2,680.0,0.82,1.351,14.1,15.9,17.2,23.4,51.75,222.75,132.0
2021-04-24 00,48.0,145.75,1010.9,1017.8,6.9,6.8,370.0,0.29,1.829,17.4,23.0,25.7,34.7,48.5,141.0,356.0
2021-04-24 06,50.0,188.0,984.8,1009.5,24.7,25.6,510.0,1.39,5.013,40.3,61.1,31.5,43.1,46.75,188.75,366.0
