when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2025-03-30 06,38.25,230.0,996.4,1012.6,16.2,16.0,350.0,1.39,4.569,37.1,68.9,31.1,46.8,38.5,231.75,155.0
2025-03-30 06,53.25,213.5,1000.2,1013.0,12.9,15.0,650.0,1.02,2.3,22.1,26.8,20.4,26.3,56.25,207.75,497.0
2025-03-30 06,34.5,145.0,1010.7,1019.5,8.8,8.3,290.0,0.86,2.851,26.2,47.0,23.6,37.3,33.75,144.0,124.0
2025-03-30 06,44.0,160.0,1013.6,1023.1,9.5,9.1,350.0,0.41,2.609,23.6,35.1,26.6,36.1,43.5,161.25,115.0
2025-03-30 12,45.0,223.75,994.6,1008.5,13.8,15.3,560.0,0.95,2.739,27.0,36.2,27.0,35.2,44.25,226.5,233.0
2025-03-30 12,39.5,232.75,995.8,1010.0,14.2,14.3,380.0,1.41,3.765,32.9,55.2,37.0,48.8,39.5,234.75,172.0
2025-03-30 12,31.25,184.0,996.2,1018.1,21.9,23.3,550.0,0.98,4.228,43.3,76.1,42.7,58.5,34.25,185.25,353.0
2025-03-30 12,52.75,212.25,1000.1,1013.1,13.0,14.4,580.0,1.17,2.487,23.3,29.2,19.7,26.4,52.0,205.0,499.0
2025-03-30 12,34.75,146.5,1010.5,1021.1,10.5,9.9,260.0,0.81,3.804,30.7,62.3,30.1,44.8,36.0,143.0,346.0
2025-03-30 12,45.75,161.25,1012.8,1024.7,11.9,11.5,360.0,0.48,3.195,27.3,41.6,27.7,37.1,43.75,162.0,230.0
2025-03-30 18,45.25,222.75,990.4,1008.5,18.0,19.6,530.0,1.35,3.689,33.6,48.5,28.6,37.5,43.75,221.5,194.0
2025-03-30 18,31.5,184.5,995.0,1017.3,22.4,23.7,540.0,1.09,4.385,44.0,78.3,41.4,59.2,34.75,184.0,364.0
2025-03-30 18,52.25,212.0,1001.2,1013.2,12.1,12.8,490.0,1.19,2.606,23.6,30.8,21.6,28.0,52.75,204.75,494.0
2025-03-30 18,47.5,162.0,1010.9,1024.5,13.5,13.1,370.0,0.5,3.538,29.2,44.8,31.0,41.4,47.5,164.0,150.0
2025-03-30 18,34.75,148.5,1011.2,1020.6,9.4,9.1,310.0,0.53,2.941,27.2,48.2,29.2,43.4,35.0,147.0,140.0
2025-03-31 00,44.75,223.25,990.2,1008.7,18.5,19.4,510.0,1.14,3.811,34.2,50.5,34.5,47.2,45.0,220.5,218.0
2025-03-31 00,31.25,184.5,996.1,1017.2,21.1,22.1,530.0,1.09,4.175,42.4,75.1,40.5,58.2,34.25,183.75,341.0
2025-03-31 00,51.75,211.25,1002.2,1013.4,11.2,11.1,310.0,0.9,3.589,27.3,42.6,24.8,33.7,52.5,212.0,98.0
2025-03-31 00,50.0,163.25,1012.1,1025.7,13.6,13.3,390.0,0.45,3.409,28.2,41.5,31.7,44.2,49.5,166.25,223.0
2025-03-31 00,34.75,150.5,1014.8,1022.8,7.9,7.6,300.0,0.41,2.543,24.3,41.6,29.2,38.2,36.25,149.25,202.0
2025-03-31 00,39.75,161.0,1016.0,1023.7,7.7,7.7,410.0,0.35,1.882,19.9,27.5,27.3,37.4,43.5,164.25,497.0
2025-03-31 06,44.25,225.0,992.0,1010.6,18.6,19.8,570.0,0.92,3.482,33.0,46.6,36.9,50.7,44.0,221.25,301.0
2025-03-31 06,30.75,184.75,995.8,1015.5,19.7,21.1,560.0,0.92,3.759,40.3,68.6,41.0,53.3,33.25,183.25,312.0
2025-03-31 06,51.0,208.75,1006.6,1016.3,9.7,9.8,280.0,0.32,3.484,26.2,41.8,29.9,42.9,52.0,208.25,116.0
2025-03-31 06,52.5,164.75,1011.8,1024.9,13.2,13.0,390.0,0.4,3.322,27.2,39.1,31.2,43.2,52.5,168.5,254.0
2025-03-31 06,41.5,162.5,1014.8,1024.3,9.5,9.2,330.0,0.43,2.788,25.0,39.3,29.1,38.0,41.25,164.0,128.0
2025-03-31 06,34.75,152.5,1016.0,1022.3,6.3,6.0,270.0,0.34,2.221,21.4,36.4,30.4,37.7,35.25,152.0,72.0
2025-03-31 12,44.25,227.25,993.4,1011.7,18.2,19.3,560.0,0.81,3.448,32.6,46.1,36.8,52.7,42.25,226.5,231.0
2025-03-31 12,30.0,185.25,996.9,1015.1,18.2,19.7,580.0,0.94,3.392,38.2,63.3,38.9,50.9,33.25,184.0,380.0
2025-03-31 12,52.75,145.25,1009.5,1020.8,11.3,10.6,350.0,0.71,3.014,24.6,35.3,25.2,35.2,51.75,145.0,112.0
2025-03-31 12,49.25,206.25,1011.7,1019.6,7.9,7.8,280.0,0.35,2.791,22.5,34.4,29.3,37.8,50.5,205.0,165.0
2025-03-31 12,54.5,166.5,1013.7,1025.2,11.5,11.1,350.0,0.33,3.173,25.2,36.4,30.7,40.9,53.75,170.5,274.0
2025-03-31 12,43.25,164.0,1017.6,1027.0,9.3,9.0,310.0,0.4,2.892,24.9,39.4,29.8,41.6,40.75,164.25,279.0
2025-03-31 18,29.75,186.25,996.4,1013.6,17.2,19.0,600.0,0.91,3.164,36.8,59.5,37.2,51.9,32.0,185.25,268.0
2025-03-31 18,43.75,229.75,997.4,1013.3,15.9,16.3,500.0,0.64,3.252,30.5,43.9,34.2,48.9,40.25,226.0,497.0
2025-03-31 18,53.25,147.25,1010.9,1022.3,11.4,10.7,400.0,0.76,2.683,23.0,31.3,27.4,37.1,51.5,148.75,220.0
2025-03-31 18,56.25,168.75,1015.1,1024.2,9.1,9.0,360.0,0.25,2.491,20.8,28.0,26.6,34.0,55.25,173.0,288.0
2025-03-31 18,45.75,166.0,1019.8,1027.6,7.8,7.5,310.0,0.45,2.434,21.4,31.7,27.9,39.0,45.0,167.5,144.0
2025-04-01 00,30.25,187.5,996.7,1013.1,16.4,17.6,550.0,1.05,3.202,36.0,59.3,34.9,49.6,31.5,185.25,256.0
2025-04-01 00,55.75,235.25,997.5,1010.7,13.2,15.5,680.0,0.64,2.279,21.6,25.7,18.9,26.4,54.25,228.0,491.0
2025-04-01 00,43.75,232.0,1000.5,1012.9,12.4,12.2,450.0,0.39,2.703,25.8,36.5,31.2,40.6,39.75,231.75,445.0
2025-04-01 00,56.5,149.0,1013.0,1020.4,7.4,7.4,390.0,0.48,1.896,16.9,21.2,30.1,42.2,53.0,150.25,397.0
2025-04-01 06,30.0,188.0,997.6,1012.8,15.1,16.4,570.0,1.02,2.88,33.8,53.8,34.6,43.9,31.25,187.0,169.0
2025-04-01 06,43.75,234.5,1002.9,1013.4,10.5,10.5,410.0,0.5,2.554,24.2,34.5,28.9,40.2,42.5,229.0,467.0
2025-04-01 06,37.0,202.0,1003.1,1017.3,14.2,16.1,630.0,0.9,2.552,28.7,39.6,30.0,39.8,38.75,206.25,421.0
2025-04-01 12,30.25,189.25,999.6,1013.0,13.4,14.7,560.0,1.05,2.618,31.2,48.5,33.3,46.4,30.25,187.75,144.0
2025-04-01 12,35.75,198.25,1002.5,1014.9,12.5,18.9,930.0,0.67,2.033,26.2,32.5,29.8,39.6,39.5,200.75,471.0
2025-04-01 12,43.75,235.5,1004.9,1013.9,9.0,8.8,380.0,0.46,2.326,22.1,31.4,29.3,41.1,41.5,230.75,462.0
2025-04-01 18,35.5,198.0,1001.0,1015.1,14.0,21.8,960.0,0.65,2.27,29.0,36.5,28.7,36.9,39.75,197.5,475.0
2025-04-01 18,30.0,190.75,1001.6,1012.9,11.3,12.9,610.0,0.95,2.112,27.3,39.4,30.5,39.4,30.25,189.25,147.0
2025-04-02 00,39.5,197.25,998.6,1017.7,19.1,21.6,640.0,0.95,3.373,34.7,49.5,35.8,48.7,42.5,197.5,334.0
2025-04-02 06,40.5,195.25,994.3,1017.6,23.3,24.2,500.0,1.51,4.832,42.1,69.4,36.1,48.5,43.5,196.25,344.0
2025-04-02 06,36.75,145.5,996.3,1022.6,26.3,25.5,340.0,1.92,7.497,51.6,116.9,45.3,70.4,36.75,144.75,67.0
2025-04-02 12,40.0,194.0,990.0,1016.1,26.2,26.7,480.0,2.0,5.553,46.2,80.6,37.3,52.3,40.0,192.5,128.0
2025-04-02 12,38.75,147.5,998.6,1024.0,25.5,25.0,370.0,1.39,6.747,49.0,100.6,42.0,61.2,40.75,150.75,356.0
2025-04-02 18,39.5,194.75,988.5,1014.4,25.9,27.2,530.0,1.88,5.136,45.2,75.4,37.5,52.8,38.25,192.25,257.0
2025-04-02 18,40.5,149.0,997.3,1022.8,25.5,25.2,410.0,1.19,6.157,47.0,88.5,37.4,55.3,42.25,148.5,199.0
2025-04-03 00,39.0,196.25,987.5,1011.5,24.0,26.2,580.0,1.81,4.521,42.4,67.0,37.7,52.8,37.25,193.5,309.0
2025-04-03 00,42.25,150.0,998.3,1023.2,24.9,24.6,430.0,1.06,5.727,44.8,79.5,38.8,53.3,44.5,150.5,253.0
2025-04-03 00,32.0,147.0,1009.8,1016.0,6.3,6.7,490.0,0.53,1.37,17.9,24.1,32.5,45.8,31.75,147.25,36.0
2025-04-03 06,39.5,199.0,986.3,1008.4,22.2,26.3,670.0,1.6,3.925,39.4,57.6,39.2,53.2,37.0,195.5,413.0
2025-04-03 06,45.5,196.75,988.0,1009.3,21.3,30.2,890.0,0.72,3.395,34.9,44.4,36.2,49.6,41.5,194.0,497.0
2025-04-03 06,43.75,150.75,996.0,1020.2,24.2,24.3,460.0,0.95,5.285,42.7,71.3,40.0,58.6,46.0,155.75,467.0
2025-04-03 12,46.5,198.75,978.2,1006.5,28.3,35.8,770.0,1.41,4.646,43.2,59.8,36.7,52.2,43.0,195.0,489.0
2025-04-03 12,44.75,151.5,996.6,1019.5,22.9,23.6,510.0,0.96,4.629,39.6,61.4,36.9,51.2,47.75,152.75,347.0
2025-04-03 18,45.5,198.75,973.1,1005.5,32.4,38.7,710.0,1.8,5.446,48.3,71.3,43.5,62.4,44.5,194.0,390.0
2025-04-03 18,45.75,151.75,996.4,1016.7,20.3,21.3,520.0,0.9,4.092,36.0,53.3,35.9,50.6,48.5,156.5,472.0
2025-04-04 00,44.75,200.5,971.8,1003.8,32.0,38.1,700.0,1.93,5.439,48.4,72.1,44.6,65.4,43.5,197.75,260.0
2025-04-04 00,46.5,150.75,997.5,1015.1,17.6,18.5,490.0,0.7,3.782,33.2,48.7,35.0,48.0,49.0,154.0,369.0
2025-04-04 00,33.5,145.25,1007.1,1015.1,8.0,7.6,330.0,0.81,2.316,23.7,39.2,29.1,40.6,34.0,144.25,108.0
2025-04-04 06,45.0,203.75,973.3,1002.1,28.8,36.2,760.0,1.37,4.761,44.5,62.8,45.8,66.3,44.25,197.75,482.0
2025-04-04 06,47.0,150.0,993.1,1012.7,19.6,19.9,430.0,0.71,4.633,37.2,59.1,35.0,47.5,49.0,149.5,225.0
2025-04-04 06,34.5,148.75,1005.9,1012.6,6.7,6.7,380.0,0.67,1.764,19.9,29.1,29.5,40.1,34.0,147.25,149.0
2025-04-04 12,46.25,206.25,974.1,1001.1,27.0,35.1,790.0,1.24,4.447,42.0,57.5,40.6,57.4,44.75,200.25,496.0
2025-04-04 12,52.0,199.5,974.5,1001.2,26.7,38.7,890.0,1.31,4.352,40.1,51.5,40.9,58.0,47.75,198.75,476.0
2025-04-04 12,46.75,149.75,991.5,1013.3,21.7,21.7,420.0,0.9,5.167,40.0,66.2,32.1,49.0,49.0,149.0,256.0
2025-04-04 12,35.0,152.25,1008.2,1014.4,6.2,6.4,480.0,0.35,1.331,16.6,21.7,29.4,37.6,34.25,157.0,443.0
2025-04-04 18,51.0,203.75,973.2,1000.0,26.8,48.6,1110.0,0.21,4.381,42.3,52.6,39.9,57.0,50.25,197.0,483.0
2025-04-04 18,47.0,151.25,990.9,1011.8,20.9,21.3,470.0,0.73,4.53,37.5,57.8,30.9,47.1,47.0,147.25,303.0
2025-04-05 00,50.5,201.25,973.8,1002.5,28.7,40.2,880.0,0.99,4.573,42.2,55.3,40.8,57.6,48.5,198.0,323.0
2025-04-05 00,47.25,152.0,991.9,1012.3,20.4,21.0,500.0,0.86,4.195,35.9,53.3,30.2,42.0,44.25,151.5,336.0
2025-04-05 06,52.75,206.75,976.1,1000.6,24.5,40.1,1010.0,0.92,3.97,37.7,46.5,30.9,43.8,48.5,204.5,498.0
2025-04-05 06,47.25,153.5,991.8,1011.6,19.8,20.7,530.0,0.9,3.904,34.4,49.6,30.6,45.9,44.0,151.5,393.0
2025-04-05 12,53.5,204.75,979.5,1002.1,22.6,36.0,990.0,0.63,3.632,34.6,42.2,25.6,34.3,56.5,205.75,340.0
2025-04-05 12,47.5,155.75,994.5,1013.2,18.7,20.6,610.0,0.78,3.38,31.7,42.8,31.9,45.3,43.25,155.0,476.0
2025-04-05 18,53.25,204.0,982.4,1003.6,21.2,34.4,1020.0,0.52,3.372,32.7,39.3,30.1,40.2,51.5,197.25,498.0
2025-04-05 18,48.0,158.0,995.4,1013.8,18.4,20.9,660.0,0.66,3.161,30.3,39.7,34.6,46.1,43.75,156.25,492.0
2025-04-06 00,50.0,209.25,985.3,1005.7,20.5,31.6,960.0,0.54,3.292,32.8,40.1,34.4,45.2,47.5,214.75,490.0
2025-04-06 00,48.75,160.5,999.2,1016.6,17.4,20.7,730.0,0.27,2.832,28.0,35.2,33.1,44.8,44.5,159.25,482.0
2025-04-06 00,48.0,175.75,1001.9,1016.5,14.6,14.9,480.0,0.96,3.108,28.0,39.0,35.3,48.2,50.25,175.0,256.0
2025-04-06 06,55.5,210.25,986.8,1003.6,16.8,24.1,880.0,1.4,2.734,26.2,31.0,27.3,36.0,55.5,211.75,94.0
2025-04-06 06,50.0,213.0,987.3,1007.0,19.7,26.7,830.0,0.9,3.22,31.5,39.2,37.5,47.5,49.0,218.75,430.0
2025-04-06 06,52.25,163.25,999.6,1015.9,16.3,18.0,650.0,0.76,2.771,26.1,32.7,31.2,40.0,53.5,168.75,394.0
2025-04-06 06,49.0,176.75,1002.7,1015.4,12.7,13.4,490.0,1.22,2.733,25.2,33.8,31.3,46.3,49.0,179.25,182.0
2025-04-06 12,56.25,209.25,986.7,1003.8,17.1,21.3,730.0,1.6,2.912,26.8,32.7,26.3,33.7,56.0,210.75,97.0
2025-04-06 12,51.75,216.25,988.3,1006.4,18.1,20.4,640.0,1.33,3.19,29.4,37.9,33.6,46.9,52.25,220.75,313.0
2025-04-06 12,52.0,163.0,1003.2,1018.5,15.3,16.1,590.0,0.72,2.734,25.4,32.4,28.2,37.6,52.75,169.5,449.0
2025-04-06 12,50.0,177.0,1004.6,1016.3,11.7,12.6,530.0,1.05,2.37,22.6,28.9,29.4,37.6,50.25,178.75,128.0
2025-04-06 12,47.0,186.25,1007.5,1017.1,9.7,9.8,500.0,0.75,1.96,19.7,25.0,29.2,40.0,46.5,186.25,56.0
2025-04-06 18,55.75,209.25,988.4,1005.2,16.8,19.9,700.0,1.18,2.848,26.2,32.2,28.3,40.1,56.0,202.25,437.0
2025-04-06 18,51.0,176.5,1005.5,1017.8,12.3,13.3,580.0,0.82,2.292,22.1,27.5,26.7,36.2,51.5,178.0,118.0
2025-04-07 00,55.25,210.0,989.3,1005.9,16.6,19.2,700.0,1.06,2.745,25.5,31.2,30.4,44.2,57.25,204.5,406.0
2025-04-07 00,51.5,176.0,1007.7,1020.3,12.6,13.1,550.0,0.73,2.379,22.5,28.4,25.1,32.6,52.25,178.0,161.0
2025-04-07 06,35.25,144.5,1007.9,1015.4,7.5,8.7,600.0,0.71,1.447,18.5,23.4,27.2,36.1,39.25,147.0,497.0
2025-04-07 06,51.5,175.25,1009.6,1020.8,11.2,11.5,520.0,0.58,2.216,21.0,26.4,25.2,33.1,47.5,172.25,495.0
2025-04-07 06,29.0,150.25,1010.2,1015.9,5.7,6.4,600.0,0.75,1.072,16.2,20.6,28.1,37.7,28.75,150.5,37.0
2025-04-07 12,55.25,212.5,987.4,1004.7,17.3,19.5,670.0,1.03,2.914,26.7,33.1,31.2,45.1,56.75,205.0,495.0
2025-04-07 12,38.5,148.0,1004.2,1017.3,13.1,14.0,540.0,1.3,2.6,27.6,39.0,27.7,39.4,37.5,153.5,495.0
2025-04-07 12,34.75,155.0,1006.9,1020.2,13.3,14.2,580.0,0.78,2.456,28.2,40.2,32.9,47.9,37.0,154.5,254.0
2025-04-07 12,51.0,175.0,1013.9,1022.5,8.6,8.6,430.0,0.4,1.989,18.7,23.9,26.5,35.9,46.75,174.5,474.0
2025-04-07 12,49.0,186.25,1014.4,1019.5,5.1,5.5,610.0,0.08,0.898,10.0,11.1,23.9,32.0,44.75,184.25,496.0
2025-04-07 18,55.5,213.25,987.1,1004.1,17.0,18.7,630.0,0.97,2.964,26.7,33.6,29.7,42.9,53.75,209.25,323.0
2025-04-07 18,38.75,152.25,996.7,1016.6,19.9,21.0,550.0,1.56,3.814,37.0,56.9,36.5,52.3,39.75,157.5,465.0
2025-04-08 00,41.0,151.25,988.3,1015.2,26.9,26.3,380.0,2.24,6.92,49.5,98.4,41.7,56.1,39.0,152.25,238.0
2025-04-08 00,54.75,213.5,988.7,1003.4,14.7,15.9,580.0,1.09,2.743,24.8,31.3,28.7,41.3,56.0,206.0,494.0
2025-04-08 06,41.25,153.5,984.2,1013.1,28.9,29.0,430.0,1.61,6.754,50.6,95.6,43.7,62.2,40.25,152.75,128.0
2025-04-08 06,54.75,216.25,988.5,1002.8,14.3,15.6,560.0,1.07,2.788,25.0,31.9,27.7,37.5,53.75,214.25,171.0
2025-04-08 12,42.75,156.25,985.1,1014.5,29.4,30.0,480.0,1.02,6.245,49.0,85.9,39.0,54.3,39.5,155.0,376.0
2025-04-08 12,55.5,217.5,988.5,1002.9,14.4,15.8,570.0,1.16,2.778,24.9,31.5,26.1,34.6,53.5,217.0,225.0
2025-04-08 12,46.5,231.5,1003.4,1011.4,8.1,7.8,260.0,0.71,2.981,23.6,38.4,30.5,39.8,44.5,233.75,283.0
2025-04-08 18,44.5,158.0,985.9,1012.9,27.0,27.3,480.0,0.89,5.697,45.4,75.9,35.7,49.4,42.0,157.25,285.0
2025-04-08 18,58.0,214.5,989.2,1004.2,15.0,20.3,840.0,0.41,2.418,22.9,26.6,25.2,33.8,60.0,216.5,250.0
2025-04-08 18,37.5,144.75,1004.4,1010.6,6.3,6.2,310.0,0.39,1.984,19.9,30.4,31.7,42.2,36.25,145.0,141.0
2025-04-08 18,48.25,233.75,1004.4,1010.8,6.4,6.6,180.0,0.89,3.66,24.1,45.8,27.4,41.2,44.25,235.5,465.0
2025-04-09 00,45.75,159.5,991.5,1012.6,21.1,21.7,510.0,0.5,4.255,36.9,55.4,33.0,45.3,43.5,160.0,253.0
2025-04-09 00,38.0,147.75,1004.3,1010.9,6.6,6.5,230.0,0.34,2.804,23.3,42.5,27.7,40.2,37.0,149.0,157.0
2025-04-09 00,41.5,208.25,1009.5,1016.9,7.3,7.7,550.0,0.37,1.406,16.2,19.8,26.7,36.9,37.5,205.75,494.0
2025-04-09 06,47.25,160.75,994.9,1010.9,16.0,16.5,500.0,0.43,3.301,29.8,42.0,29.8,39.1,51.0,157.5,479.0
2025-04-09 06,39.0,151.25,1002.5,1009.1,6.6,6.4,230.0,0.39,2.765,22.9,41.0,29.2,38.1,37.0,151.25,222.0
2025-04-09 06,39.25,211.0,1008.4,1018.9,10.6,10.6,460.0,0.51,2.304,24.1,34.0,29.3,40.2,36.25,214.5,454.0
2025-04-09 12,48.25,158.75,999.1,1010.4,11.3,11.9,540.0,0.34,2.194,21.6,27.5,30.1,39.3,51.0,157.5,319.0
2025-04-09 12,40.5,154.75,1003.6,1009.7,6.0,6.0,260.0,0.75,2.309,20.6,33.2,25.1,35.9,37.75,154.5,307.0
2025-04-09 12,38.0,216.75,1006.5,1018.5,12.1,12.5,510.0,0.69,2.442,26.2,37.0,27.4,39.1,35.75,214.25,335.0
2025-04-09 12,33.25,163.0,1008.9,1014.1,5.2,5.3,400.0,0.23,1.329,16.5,22.6,27.1,44.5,32.0,166.75,378.0
2025-04-09 18,48.5,153.25,998.0,1007.5,9.5,10.2,500.0,0.62,2.032,20.0,25.3,29.1,40.3,51.0,157.5,413.0
2025-04-09 18,39.25,218.75,1005.0,1019.9,14.9,15.1,470.0,1.1,3.218,31.2,47.5,32.6,42.6,38.0,213.25,498.0
2025-04-09 18,34.75,165.0,1005.8,1013.0,7.2,7.4,470.0,0.53,1.582,19.1,25.9,29.3,42.3,34.25,169.0,371.0
2025-04-09 18,57.0,193.75,1007.5,1012.8,5.3,5.3,260.0,0.22,2.055,16.6,22.9,21.5,29.4,54.25,192.5,316.0
2025-04-09 18,47.75,182.0,1008.2,1017.5,9.3,9.2,450.0,0.24,2.054,19.9,25.9,25.9,35.5,44.5,186.25,488.0
2025-04-10 00,49.0,152.5,998.7,1008.0,9.4,10.1,530.0,0.75,1.907,19.1,23.6,27.0,37.3,51.0,157.25,406.0
2025-04-10 00,36.75,167.0,1004.2,1014.4,10.2,10.5,530.0,0.77,1.98,22.7,30.9,30.4,43.6,37.25,171.5,403.0
2025-04-10 00,42.5,224.0,1005.1,1019.4,14.3,14.4,470.0,0.85,3.067,29.1,42.4,32.0,44.2,42.75,224.75,67.0
2025-04-10 00,56.5,210.25,1006.1,1013.6,7.5,8.9,650.0,0.55,1.362,13.6,15.2,21.2,28.5,55.5,209.0,136.0
2025-04-10 00,48.0,187.0,1007.4,1018.8,11.4,11.3,400.0,0.29,2.819,25.0,35.4,28.7,38.5,43.75,189.0,497.0
2025-04-10 00,56.25,197.75,1007.8,1014.0,6.1,6.0,310.0,0.49,1.937,16.5,21.7,21.9,28.0,54.0,197.5,251.0
2025-04-10 06,38.5,169.5,1000.2,1013.7,13.4,14.0,540.0,1.01,2.594,27.6,38.9,30.1,39.6,37.75,168.5,121.0
2025-04-10 06,49.75,152.5,1000.3,1007.9,7.6,7.7,450.0,0.61,1.72,16.9,21.0,20.6,29.7,52.0,158.5,489.0
2025-04-10 06,46.0,226.25,1002.5,1019.5,17.0,16.9,410.0,1.36,4.119,33.9,53.4,30.1,40.4,45.75,226.75,48.0
2025-04-10 06,44.25,161.0,1003.5,1009.4,5.9,6.2,400.0,0.85,1.551,16.1,20.7,29.7,38.5,40.0,162.0,480.0
2025-04-10 06,57.5,213.0,1006.1,1014.4,8.3,10.0,720.0,0.55,1.382,13.7,15.3,22.9,33.1,60.0,216.5,343.0
2025-04-10 06,48.25,191.5,1007.0,1019.1,12.1,11.9,390.0,0.55,3.04,26.2,38.0,28.6,38.4,44.75,192.5,397.0
2025-04-10 06,55.75,201.5,1007.3,1014.4,7.1,7.0,360.0,0.63,1.951,17.1,22.0,18.9,26.3,55.5,201.5,28.0
2025-04-10 12,41.5,172.75,997.3,1014.7,17.4,18.8,590.0,1.1,3.195,32.0,45.0,29.7,43.6,40.0,171.75,187.0
2025-04-10 12,48.0,227.5,998.1,1019.1,21.0,21.2,460.0,1.14,4.602,37.4,57.8,30.2,43.0,46.75,230.75,281.0
2025-04-10 12,57.0,219.0,1003.8,1013.6,9.8,9.9,410.0,0.88,2.416,20.7,26.9,27.4,37.7,58.25,221.5,204.0
2025-04-10 12,44.25,163.5,1004.6,1011.7,7.1,7.6,480.0,0.89,1.582,16.9,21.2,29.2,40.6,40.75,164.75,402.0
2025-04-10 12,55.75,204.5,1006.4,1014.2,7.8,8.2,460.0,0.8,1.784,16.6,20.1,22.1,30.8,55.25,200.0,289.0
2025-04-10 12,48.25,196.0,1007.3,1019.5,12.2,11.8,390.0,0.7,3.033,26.2,37.9,29.5,38.7,44.25,195.0,451.0
2025-04-10 18,43.75,173.75,991.7,1014.1,22.4,23.7,560.0,1.9,4.241,38.3,57.2,35.3,46.4,41.75,174.0,223.0
2025-04-10 18,51.25,228.0,994.9,1017.1,22.1,22.0,430.0,1.33,5.125,38.9,61.3,38.4,52.1,50.25,231.5,270.0
2025-04-10 18,47.5,201.25,1009.1,1020.4,11.4,11.0,400.0,0.62,2.755,24.6,34.9,27.6,36.7,43.5,198.75,486.0
2025-04-11 00,45.5,174.0,985.3,1014.7,29.4,29.8,460.0,2.6,6.47,48.7,84.7,37.1,53.7,44.5,175.5,162.0
2025-04-11 00,52.25,229.5,994.5,1015.1,20.6,19.9,340.0,1.53,5.863,39.8,69.2,35.1,55.7,51.5,228.75,98.0
2025-04-11 00,47.0,205.5,1011.5,1020.9,9.4,9.1,410.0,0.4,2.222,21.0,28.4,28.1,37.6,43.5,204.25,401.0
2025-04-11 06,46.0,174.5,980.9,1014.6,33.7,33.3,400.0,2.71,8.317,55.2,107.9,38.4,48.9,44.25,174.75,196.0
2025-04-11 06,40.25,146.0,1007.4,1013.6,6.2,6.1,290.0,0.33,2.106,19.9,30.4,24.5,32.8,39.5,147.25,135.0
2025-04-11 12,45.5,175.5,984.9,1016.8,31.9,31.6,420.0,2.12,7.535,52.6,98.6,40.4,56.2,43.75,175.25,196.0
2025-04-11 12,47.75,187.25,999.5,1011.6,12.1,17.2,820.0,1.26,2.098,22.3,26.4,27.1,34.5,49.5,181.0,499.0
2025-04-11 12,29.0,145.25,1003.1,1013.9,10.8,11.3,510.0,0.95,2.208,27.4,42.5,35.3,51.4,29.75,147.25,211.0
2025-04-11 12,41.0,147.25,1010.0,1016.4,6.4,6.1,240.0,0.3,2.561,21.6,36.4,23.4,32.0,42.0,148.75,167.0
2025-04-11 18,44.25,178.0,989.7,1017.5,27.8,28.0,460.0,1.72,6.079,47.0,81.3,42.3,59.9,41.75,176.5,304.0
2025-04-11 18,30.75,147.75,995.9,1013.3,17.3,17.7,470.0,1.75,3.77,38.3,68.8,39.8,46.6,31.25,148.75,110.0
2025-04-11 18,48.5,189.75,999.3,1010.7,11.4,16.3,810.0,1.37,2.01,21.3,25.0,24.6,33.3,47.0,192.75,279.0
2025-04-11 18,55.75,145.0,1011.4,1019.2,7.7,7.8,350.0,0.1,2.237,19.0,25.3,18.8,25.4,54.25,151.0,417.0
2025-04-12 00,33.0,149.75,991.1,1015.9,24.8,24.8,430.0,2.34,5.776,48.6,99.0,40.7,62.5,33.75,150.25,95.0
2025-04-12 00,43.5,181.5,994.9,1017.6,22.7,23.4,500.0,1.45,4.674,40.1,63.4,39.2,54.7,41.75,180.25,220.0
2025-04-12 00,49.25,193.75,997.8,1010.6,12.8,16.8,750.0,1.23,2.235,22.9,27.5,23.3,32.3,48.5,194.0,85.0
2025-04-12 00,57.25,147.5,1014.6,1021.2,6.7,6.6,400.0,0.08,1.649,15.0,18.3,19.3,26.2,55.5,154.0,445.0
2025-04-12 06,34.5,150.0,984.2,1014.4,30.2,29.4,360.0,3.08,8.167,56.5,134.6,40.5,55.4,35.0,149.25,88.0
2025-04-12 06,50.75,198.0,993.7,1010.2,16.5,20.0,680.0,1.43,2.934,28.0,35.4,25.8,34.4,49.25,196.75,189.0
2025-04-12 06,42.75,185.5,999.1,1016.6,17.5,18.6,540.0,1.02,3.439,32.7,47.3,36.4,52.5,40.5,183.75,289.0
2025-04-12 12,34.0,151.75,988.5,1015.6,27.1,27.7,480.0,2.04,5.765,49.9,96.2,38.3,53.0,37.25,155.0,466.0
2025-04-12 12,52.25,200.75,988.9,1009.5,20.6,24.3,650.0,1.75,3.742,33.4,44.2,28.8,38.7,50.75,201.0,168.0
2025-04-12 18,54.25,203.0,984.8,1009.1,24.3,27.7,610.0,2.04,4.547,37.9,52.3,37.6,50.9,56.5,205.75,305.0
2025-04-12 18,34.0,155.0,989.4,1014.1,24.7,27.2,610.0,1.13,4.456,44.9,74.4,45.4,65.3,38.0,155.5,447.0
2025-04-12 18,58.0,190.0,994.0,1012.3,18.2,17.9,360.0,1.65,4.973,34.9,54.7,35.0,50.1,57.25,185.5,281.0
