when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2023-01-21 18,55.75,171.25,968.4,1008.7,40.2,39.6,400.0,2.3,9.891,59.1,111.7,49.1,74.2,58.25,169.0,310.0
2023-01-21 18,40.5,164.75,982.3,1004.5,22.2,21.3,330.0,1.93,6.465,45.2,92.9,42.1,63.1,39.5,164.5,113.0
2023-01-21 18,43.25,156.0,991.1,1008.5,17.5,16.9,190.0,1.26,8.891,44.7,121.1,44.3,63.9,42.75,155.25,83.0
2023-01-21 18,52.0,144.25,999.2,1024.2,25.0,24.3,360.0,1.58,6.747,44.7,79.9,39.3,56.1,51.25,141.25,223.0
2023-01-21 18,47.75,233.75,1014.3,1025.0,10.7,10.7,200.0,1.18,5.35,32.3,67.5,40.6,54.3,47.5,232.5,98.0
2023-01-22 00,45.5,193.5,958.3,992.2,33.9,44.2,800.0,1.19,5.52,50.2,72.2,47.0,68.1,44.0,192.0,205.0
2023-01-22 00,56.5,170.0,973.6,1009.3,35.7,35.6,410.0,1.61,8.673,54.2,97.1,53.3,79.6,60.25,171.25,423.0
2023-01-22 00,40.75,166.75,982.0,1003.7,21.7,20.8,320.0,1.9,6.498,44.9,92.9,42.6,57.8,39.5,166.5,141.0
2023-01-22 00,42.75,158.5,989.8,1008.0,18.3,17.5,220.0,1.21,7.95,44.2,109.3,46.1,71.2,42.0,157.5,117.0
2023-01-22 00,51.25,154.25,1003.1,1010.2,7.1,10.1,760.0,1.26,1.327,14.2,15.9,32.0,45.2,53.5,148.0,492.0
2023-01-22 00,51.0,144.5,1004.4,1023.7,19.3,19.1,470.0,1.2,4.071,33.5,48.9,40.0,55.5,51.0,141.25,227.0
2023-01-22 06,47.25,195.0,959.8,992.9,33.1,43.0,790.0,1.38,5.441,48.7,69.2,45.3,68.1,43.0,193.75,483.0
2023-01-22 06,41.0,168.25,975.6,1002.8,27.2,25.6,290.0,2.52,8.816,52.7,125.4,43.2,62.5,39.5,168.25,167.0
2023-01-22 06,57.5,168.0,977.5,1010.6,33.0,32.4,380.0,1.85,8.521,52.1,94.3,45.9,68.4,60.25,171.25,358.0
2023-01-22 06,41.75,161.0,989.5,1006.7,17.2,16.3,270.0,1.28,6.045,40.1,84.7,46.6,69.8,41.25,159.5,137.0
2023-01-22 06,52.5,152.75,1000.3,1012.9,12.6,14.2,620.0,0.86,2.29,22.0,26.9,32.0,45.2,53.0,146.25,441.0
2023-01-22 12,48.75,195.5,962.2,993.1,30.9,39.7,770.0,1.59,5.16,45.9,64.1,44.7,66.0,45.25,196.5,396.0
2023-01-22 12,40.75,169.25,971.7,1003.9,32.2,30.3,270.0,2.85,11.217,59.7,160.4,45.1,66.4,40.25,168.75,70.0
2023-01-22 12,53.0,152.5,998.9,1013.8,14.9,17.4,650.0,0.92,2.677,25.2,31.3,35.6,46.6,51.0,146.25,482.0
2023-01-22 18,50.5,196.75,964.7,994.6,29.8,38.5,770.0,1.68,4.999,44.1,60.5,42.3,62.0,47.25,196.5,362.0
2023-01-22 18,40.5,171.25,973.6,1003.7,30.1,28.8,320.0,2.36,8.989,55.4,129.2,45.2,68.0,39.5,171.25,111.0
2023-01-22 18,53.0,151.25,997.6,1015.2,17.6,19.2,580.0,1.17,3.303,29.3,38.6,39.0,54.3,49.0,148.25,492.0
2023-01-23 00,52.0,196.75,969.3,995.6,26.3,34.3,780.0,1.46,4.394,39.4,52.0,42.6,56.7,49.0,202.0,499.0
2023-01-23 00,49.5,187.75,974.1,992.2,18.1,22.5,710.0,1.56,3.175,30.4,39.0,35.8,47.7,49.5,181.25,469.0
2023-01-23 00,40.0,173.0,979.8,1005.1,25.3,24.3,340.0,1.78,7.155,49.0,103.9,44.6,67.9,38.0,172.25,232.0
2023-01-23 00,40.5,182.0,986.8,998.2,11.4,13.0,590.0,1.44,2.207,24.1,31.7,34.2,49.2,36.75,179.0,492.0
2023-01-23 00,52.5,151.0,997.9,1015.5,17.6,19.0,570.0,1.19,3.332,29.6,39.2,35.1,51.9,50.5,151.25,223.0
2023-01-23 06,53.25,196.75,973.6,997.1,23.5,28.7,720.0,1.39,3.993,35.6,46.5,35.0,47.9,49.75,201.25,498.0
2023-01-23 06,49.75,188.25,977.5,993.4,15.9,20.9,750.0,1.67,2.781,27.4,34.0,33.5,44.5,49.0,182.5,424.0
2023-01-23 06,39.0,175.75,983.0,1005.7,22.7,22.0,370.0,1.4,5.954,45.0,88.3,44.9,68.4,37.75,175.75,139.0
2023-01-23 06,41.25,186.0,987.1,998.2,11.1,13.9,670.0,1.52,2.072,23.2,29.3,31.4,45.6,37.25,185.0,453.0
2023-01-23 06,52.5,151.5,998.7,1014.2,15.5,16.7,560.0,0.98,2.983,26.9,35.1,34.4,48.1,51.25,151.75,140.0
2023-01-23 06,51.5,162.5,1000.2,1005.3,5.0,11.7,1200.0,1.08,0.974,11.0,11.6,23.5,34.0,50.75,163.75,121.0
2023-01-23 06,33.75,144.0,1011.4,1016.9,5.5,5.4,260.0,0.3,2.083,20.5,35.0,28.8,35.1,34.5,144.75,108.0
2023-01-23 12,54.5,196.75,977.6,998.6,21.0,24.9,660.0,1.58,3.769,33.1,43.2,30.5,41.7,52.5,198.75,259.0
2023-01-23 12,50.25,189.25,979.9,995.4,15.5,22.2,850.0,1.63,2.608,26.4,31.7,30.0,39.6,49.5,190.0,99.0
2023-01-23 12,38.25,179.5,985.9,1007.1,21.2,20.8,400.0,1.22,5.2,42.3,78.4,46.4,69.9,37.0,178.75,154.0
2023-01-23 12,43.75,190.5,986.2,998.2,12.0,14.7,680.0,1.65,2.167,23.4,29.2,31.5,39.8,42.0,189.5,211.0
2023-01-23 12,53.75,160.75,998.9,1010.0,11.1,18.4,1040.0,1.41,1.767,18.4,20.4,25.8,37.2,50.75,155.5,489.0
2023-01-23 18,51.0,190.5,981.3,997.4,16.0,24.1,920.0,1.26,2.625,26.6,31.5,27.5,37.5,49.0,184.25,499.0
2023-01-23 18,37.75,183.5,988.2,1007.8,19.6,19.4,420.0,1.11,4.616,39.7,70.4,44.5,69.8,35.75,182.25,249.0
2023-01-23 18,54.25,161.25,1000.1,1010.4,10.3,20.1,1200.0,0.88,1.679,17.7,19.3,33.4,40.2,51.25,155.75,498.0
2023-01-23 18,42.75,144.0,1002.6,1015.4,12.8,12.6,410.0,0.93,3.067,28.1,42.2,33.3,49.7,41.25,147.5,334.0
2023-01-24 00,51.75,190.75,982.3,999.5,17.2,24.5,880.0,0.8,2.786,27.6,33.1,26.6,36.9,49.0,185.25,495.0
2023-01-24 00,37.5,188.0,992.8,1008.6,15.8,15.8,430.0,0.93,3.673,34.1,56.3,39.8,58.4,35.0,188.0,278.0
2023-01-24 00,34.0,145.5,997.9,1010.5,12.6,15.0,670.0,1.25,2.244,27.4,37.4,34.3,51.4,33.75,146.75,119.0
2023-01-24 00,44.25,147.0,1000.1,1011.9,11.8,12.3,520.0,0.95,2.357,23.8,31.5,30.6,48.4,44.5,149.0,161.0
2023-01-24 00,55.0,151.0,1001.3,1015.1,13.8,14.2,520.0,0.23,2.73,24.2,31.1,31.6,44.4,52.25,148.75,340.0
2023-01-24 06,52.0,191.0,983.9,1002.2,18.3,23.1,780.0,0.59,2.968,28.5,35.1,27.5,36.7,56.25,189.25,486.0
2023-01-24 06,36.75,149.5,986.1,1006.0,19.8,24.6,730.0,1.22,3.363,36.9,52.5,38.4,56.2,35.25,152.0,280.0
2023-01-24 06,46.0,148.0,994.4,1007.5,13.1,14.4,580.0,1.13,2.478,24.8,32.1,35.1,54.4,48.0,144.0,376.0
2023-01-24 06,38.25,192.25,994.9,1009.3,14.3,14.8,470.0,0.88,3.154,31.0,47.5,39.1,57.4,36.25,191.75,227.0
2023-01-24 06,56.75,150.5,1001.8,1015.9,14.1,13.9,430.0,0.61,3.223,26.3,36.0,30.2,42.2,58.5,153.0,245.0
2023-01-24 12,42.25,153.0,975.1,1004.5,29.5,33.9,650.0,1.98,5.222,47.1,72.5,42.5,70.7,41.75,158.75,478.0
2023-01-24 12,52.25,192.0,984.5,1004.3,19.8,23.7,710.0,0.71,3.335,30.9,39.4,31.9,42.3,50.75,185.25,496.0
2023-01-24 12,39.5,195.75,994.0,1009.4,15.4,16.1,500.0,1.14,3.224,31.6,47.3,37.6,50.4,37.0,194.5,299.0
2023-01-24 12,57.5,149.0,1003.0,1016.0,13.0,12.9,300.0,1.01,4.299,29.9,47.6,30.3,43.9,58.25,151.25,157.0
2023-01-24 12,58.0,163.0,1005.4,1016.3,11.0,10.3,370.0,0.79,2.791,22.6,30.7,37.1,52.2,59.75,169.75,434.0
2023-01-24 18,44.75,153.75,960.8,1000.4,39.6,44.0,590.0,3.32,7.451,58.2,98.8,44.6,74.8,45.75,159.0,426.0
2023-01-24 18,52.75,193.0,986.8,1006.0,19.2,23.5,730.0,0.72,3.224,30.0,37.8,31.0,42.7,49.75,187.75,495.0
2023-01-24 18,45.25,199.75,994.3,1006.7,12.3,18.1,900.0,0.93,2.013,22.5,26.5,28.7,39.1,41.25,202.25,489.0
2023-01-25 00,47.0,154.75,944.7,998.0,53.4,54.8,460.0,4.97,11.916,73.0,152.1,55.7,82.6,48.75,154.75,195.0
2023-01-25 00,53.5,194.25,989.2,1007.6,18.3,23.8,780.0,0.78,3.047,28.8,35.4,31.9,45.5,57.5,191.0,489.0
2023-01-25 00,50.75,205.5,994.8,1007.5,12.6,23.5,1070.0,0.92,2.201,23.3,26.5,31.8,43.0,49.75,211.5,441.0
2023-01-25 06,49.0,155.0,940.9,995.2,54.2,56.1,460.0,4.81,12.2,73.4,150.9,54.5,85.2,50.75,155.25,195.0
2023-01-25 06,54.75,193.5,992.7,1010.3,17.6,20.8,650.0,1.2,3.193,28.7,36.5,31.5,44.1,57.25,191.0,318.0
2023-01-25 06,55.75,209.75,994.8,1012.4,17.6,21.6,700.0,1.4,3.084,28.0,34.8,31.5,41.6,54.0,213.25,297.0
2023-01-25 06,34.25,198.5,1007.6,1018.0,10.4,10.7,500.0,0.59,2.14,24.7,35.5,31.4,43.4,31.75,194.5,465.0
2023-01-25 12,49.25,152.75,942.0,995.7,53.7,55.2,470.0,4.82,11.755,72.1,144.8,51.9,76.9,50.75,151.25,198.0
2023-01-25 12,50.0,163.75,962.0,994.0,32.0,40.4,740.0,2.74,5.459,47.0,66.5,47.0,73.8,49.5,169.5,417.0
2023-01-25 12,56.25,196.75,996.3,1011.6,15.2,19.4,730.0,1.24,2.653,24.7,29.8,27.2,38.1,57.0,192.5,273.0
2023-01-25 12,35.0,199.5,1003.1,1018.9,15.8,15.9,470.0,1.29,3.391,33.9,55.2,38.1,54.4,35.5,199.0,72.0
2023-01-25 18,48.75,152.25,943.1,995.4,52.3,54.7,510.0,4.84,10.728,69.8,133.2,50.8,74.6,48.75,150.25,147.0
2023-01-25 18,52.25,162.5,954.7,992.8,38.1,45.6,670.0,4.12,6.81,53.5,80.4,48.0,69.8,53.25,167.25,338.0
2023-01-25 18,35.0,200.75,1001.8,1020.4,18.6,19.0,490.0,1.54,3.873,37.7,63.0,40.9,62.2,34.75,200.0,74.0
2023-01-26 00,47.5,153.25,951.0,995.0,44.0,48.3,580.0,4.17,8.333,61.4,105.5,47.1,69.2,46.25,154.5,168.0
2023-01-26 00,52.25,159.0,951.2,992.9,41.7,53.3,760.0,4.15,7.019,56.4,82.8,46.0,61.9,55.5,162.25,419.0
2023-01-26 00,35.5,202.0,1000.9,1020.1,19.3,20.1,530.0,1.31,3.792,37.8,60.9,38.6,54.5,35.5,200.0,181.0
2023-01-26 06,52.25,155.75,954.9,995.3,40.4,54.8,850.0,1.96,6.445,54.2,76.1,42.8,64.4,56.5,153.75,490.0
2023-01-26 06,36.25,202.25,1003.2,1022.4,19.2,20.0,540.0,0.98,3.697,37.0,58.4,36.4,50.5,36.5,200.25,181.0
2023-01-26 12,51.75,154.75,959.3,996.9,37.7,50.5,830.0,1.82,6.088,51.8,72.3,42.6,62.0,50.75,148.0,483.0
2023-01-26 12,48.0,161.25,963.1,992.2,29.1,35.7,690.0,3.03,5.179,45.2,65.0,42.8,61.2,46.5,162.0,176.0
2023-01-26 12,55.75,173.75,981.9,1000.1,18.2,19.5,550.0,1.15,3.54,30.1,40.0,49.2,67.0,57.25,166.75,461.0
2023-01-26 12,37.0,202.0,1005.3,1021.9,16.6,17.4,570.0,0.63,3.061,32.3,47.5,35.7,49.4,37.25,199.75,201.0
2023-01-26 18,51.5,153.75,962.5,997.6,35.1,44.8,770.0,1.78,5.823,49.3,69.4,41.2,59.3,50.5,148.25,401.0
2023-01-26 18,49.5,164.5,967.0,992.3,25.3,31.3,690.0,3.1,4.542,40.3,55.7,39.0,54.1,48.5,164.5,111.0
2023-01-26 18,48.75,187.25,1003.1,1010.0,6.9,7.3,260.0,0.38,2.808,22.2,34.9,32.7,45.6,48.5,190.0,204.0
2023-01-26 18,37.0,201.25,1007.0,1021.8,14.8,15.1,520.0,0.66,2.909,30.4,45.1,32.3,44.2,36.75,198.5,246.0
2023-01-27 00,50.75,154.5,968.1,998.3,30.2,37.8,740.0,1.85,5.113,44.4,61.6,40.3,56.2,49.0,149.5,408.0
2023-01-27 00,51.5,166.75,971.3,995.6,24.3,29.2,660.0,3.14,4.42,38.4,52.7,39.8,53.5,50.25,167.0,140.0
2023-01-27 00,50.5,188.0,1004.8,1011.5,6.7,7.0,230.0,0.3,3.026,22.4,36.6,33.5,45.1,49.0,190.75,259.0
2023-01-27 00,36.75,200.75,1007.2,1019.8,12.6,13.2,520.0,0.58,2.532,27.4,39.5,28.8,39.7,36.0,198.75,198.0
2023-01-27 06,50.75,155.5,972.6,998.7,26.1,32.5,740.0,1.56,4.398,39.5,53.0,37.5,53.9,48.25,153.5,313.0
2023-01-27 06,53.5,167.5,974.7,998.7,23.9,28.7,670.0,2.67,4.279,37.0,49.7,35.7,48.8,52.25,169.25,182.0
2023-01-27 06,52.25,188.75,1008.0,1014.1,6.1,6.1,240.0,0.28,2.552,19.8,30.1,29.0,40.4,52.0,190.5,123.0
2023-01-27 06,35.75,201.25,1009.5,1020.5,11.0,11.6,510.0,0.88,2.272,25.5,36.3,30.9,41.9,35.0,200.0,141.0
2023-01-27 12,51.0,158.0,978.6,1000.4,21.8,28.4,780.0,1.59,3.641,34.1,43.7,34.0,47.1,49.0,153.75,376.0
2023-01-27 12,55.5,167.5,979.9,1002.9,22.9,26.6,650.0,2.34,4.099,35.0,46.4,35.2,49.6,59.0,165.75,403.0
2023-01-27 12,34.0,144.25,995.2,1009.5,14.3,15.5,560.0,0.89,2.764,30.9,46.1,37.5,60.1,32.75,142.75,197.0
2023-01-27 12,35.5,202.5,1009.3,1020.0,10.8,11.9,570.0,1.01,2.083,24.5,33.5,27.2,38.1,34.25,201.5,166.0
2023-01-27 12,37.75,191.75,1012.5,1018.9,6.4,6.3,300.0,0.27,2.106,20.6,32.1,23.5,32.6,39.25,190.5,199.0
2023-01-27 18,36.5,148.5,982.5,1006.3,23.8,24.2,460.0,1.86,5.261,45.2,82.5,42.8,64.5,33.0,147.5,400.0
2023-01-27 18,57.5,166.5,983.2,1005.4,22.2,24.4,580.0,2.08,4.205,34.4,46.5,32.7,46.4,60.0,160.0,466.0
2023-01-27 18,52.0,160.0,983.4,1002.0,18.6,24.6,800.0,1.56,3.078,29.5,36.5,32.4,44.2,48.75,161.25,372.0
2023-01-27 18,36.0,203.0,1009.8,1020.6,10.8,14.7,830.0,0.83,1.771,22.8,28.1,24.5,33.1,34.0,201.5,261.0
2023-01-27 18,37.25,194.0,1009.9,1019.9,10.0,9.8,370.0,0.68,2.66,26.0,41.0,30.6,41.9,37.25,192.5,133.0
2023-01-28 00,39.0,153.25,973.8,1005.4,31.6,31.5,430.0,2.41,7.321,54.3,108.6,46.5,69.0,38.5,151.75,141.0
2023-01-28 00,52.25,149.25,988.2,1004.1,15.9,17.0,560.0,1.01,3.033,27.4,35.8,34.0,48.4,51.25,145.0,313.0
2023-01-28 00,53.5,161.5,988.9,1004.6,15.7,19.9,780.0,1.48,2.547,24.7,29.6,30.0,41.8,51.25,161.75,251.0
2023-01-28 00,41.5,201.75,1007.5,1021.9,14.4,17.4,730.0,0.78,2.386,26.4,33.6,29.6,38.5,41.75,207.25,458.0
2023-01-28 00,34.75,197.25,1007.7,1019.5,11.7,12.1,500.0,0.85,2.421,26.9,39.6,35.7,51.1,34.25,194.5,258.0
2023-01-28 06,42.75,157.5,961.1,1002.4,41.3,41.0,390.0,2.87,10.502,64.9,144.4,52.2,81.1,41.25,156.5,186.0
2023-01-28 06,51.75,148.75,988.3,1001.4,13.2,13.4,420.0,0.96,3.187,26.9,37.9,33.1,48.6,51.0,145.0,273.0
2023-01-28 06,55.25,163.5,993.7,1005.4,11.7,12.6,630.0,1.02,2.003,19.2,22.8,27.4,38.5,53.0,164.75,263.0
2023-01-28 06,41.5,199.5,1003.5,1022.3,18.8,20.3,560.0,1.61,3.628,34.8,51.1,29.7,41.3,40.75,195.0,386.0
2023-01-28 06,34.25,200.5,1008.7,1020.4,11.7,12.8,590.0,1.02,2.172,25.9,36.0,33.4,47.1,32.0,197.5,375.0
2023-01-28 06,50.5,185.75,1011.5,1019.6,8.1,8.4,150.0,1.0,5.586,29.7,67.6,28.5,40.4,50.5,187.0,88.0
2023-01-28 12,44.25,161.25,953.2,1003.7,50.5,50.8,440.0,3.19,11.545,71.5,154.4,57.8,89.2,43.75,159.75,132.0
2023-01-28 12,50.75,147.5,988.2,1001.6,13.3,13.1,320.0,1.13,4.088,30.5,49.3,32.8,48.1,50.5,145.0,179.0
2023-01-28 12,41.0,199.0,1000.7,1022.2,21.5,23.1,560.0,1.84,4.117,38.5,58.6,34.0,47.3,41.5,196.0,257.0
2023-01-28 12,51.75,186.25,1014.6,1020.7,6.1,6.7,150.0,1.63,4.476,25.6,53.2,26.2,37.5,51.0,185.75,90.0
2023-01-28 18,47.75,164.5,949.9,1001.9,52.0,53.4,490.0,1.8,10.905,70.0,137.5,54.6,81.9,46.25,162.75,213.0
2023-01-28 18,49.5,147.25,985.5,1000.7,15.2,15.2,300.0,1.41,5.06,35.1,62.1,36.5,51.5,50.25,145.0,182.0
2023-01-28 18,40.75,199.25,1002.4,1022.8,20.4,21.6,540.0,1.74,3.997,37.4,57.2,37.4,52.3,40.0,197.5,170.0
2023-01-29 00,50.5,165.75,950.3,1001.4,51.1,53.6,530.0,1.65,10.12,67.2,122.4,49.6,78.4,48.0,167.0,292.0
2023-01-29 00,48.75,148.75,984.6,1001.0,16.4,16.7,350.0,1.51,4.775,35.5,59.3,37.3,52.2,50.0,145.5,273.0
2023-01-29 00,40.25,200.0,1002.3,1022.0,19.8,20.6,520.0,1.4,3.954,36.9,57.1,35.3,47.2,39.5,198.0,190.0
2023-01-29 06,52.75,166.75,951.6,999.7,48.1,52.1,570.0,1.8,9.136,63.2,107.1,47.6,75.3,50.75,169.5,292.0
2023-01-29 06,40.0,201.25,1006.3,1023.9,17.6,17.8,470.0,1.06,3.787,34.9,55.0,34.1,48.2,39.25,198.5,250.0
2023-01-29 12,54.75,166.25,954.3,998.9,44.5,49.4,610.0,2.29,8.106,58.4,92.6,46.0,67.7,53.0,169.25,277.0
2023-01-29 12,40.0,202.0,1010.8,1024.2,13.5,13.3,440.0,0.64,3.024,29.0,43.9,31.5,41.4,38.5,199.5,272.0
2023-01-29 18,56.25,164.25,954.5,997.6,43.1,49.8,660.0,2.39,7.54,56.1,84.6,42.0,58.8,60.0,160.0,486.0
2023-01-29 18,35.25,144.0,1009.9,1015.4,5.6,5.6,410.0,0.19,1.358,16.3,22.0,26.4,39.2,34.5,139.25,441.0
2023-01-29 18,40.0,203.0,1014.7,1024.2,9.5,9.5,390.0,0.47,2.429,23.9,35.3,24.8,32.4,37.75,201.0,304.0
2023-01-30 00,56.75,163.0,958.7,997.6,38.9,46.9,710.0,2.28,6.612,51.5,73.8,39.2,56.4,53.0,164.25,425.0
2023-01-30 00,36.25,145.5,1008.2,1016.3,8.0,8.2,450.0,0.71,1.812,20.6,28.6,27.5,39.7,34.25,140.75,485.0
2023-01-30 00,40.0,204.0,1016.7,1023.4,6.7,6.6,370.0,0.51,1.797,18.7,26.1,23.7,31.7,38.75,202.5,190.0
2023-01-30 06,56.75,162.5,963.4,997.4,34.0,42.8,760.0,1.51,5.638,46.2,62.9,38.3,54.1,52.5,163.25,475.0
2023-01-30 06,36.25,146.0,1003.9,1013.8,9.9,10.1,510.0,1.15,1.988,22.8,31.4,30.7,44.4,36.75,145.5,71.0
2023-01-30 06,38.5,178.75,1015.1,1021.7,6.6,6.1,360.0,0.45,1.693,18.1,25.4,26.5,34.0,36.25,181.25,334.0
2023-01-30 12,56.75,163.5,969.3,999.0,29.7,36.5,730.0,1.57,5.0,41.6,55.8,39.6,55.7,52.5,165.75,494.0
2023-01-30 12,38.75,156.0,1003.2,1013.9,10.7,10.2,380.0,0.56,2.695,26.0,40.2,33.3,46.6,39.5,156.75,106.0
2023-01-30 12,39.25,184.5,1015.4,1023.4,8.0,7.6,330.0,0.45,2.31,22.2,34.1,27.0,33.9,37.75,185.25,179.0
2023-01-30 18,56.75,166.0,975.8,1001.3,25.6,30.1,700.0,1.35,4.302,36.6,48.0,38.0,54.6,52.75,168.25,468.0
2023-01-30 18,58.0,156.0,977.2,999.7,22.6,26.4,650.0,2.6,4.057,34.1,44.6,31.9,45.0,57.5,156.25,58.0
2023-01-30 18,40.5,159.0,1000.6,1013.2,12.6,12.2,370.0,0.65,3.305,29.5,47.5,30.7,48.7,40.5,164.75,486.0
2023-01-30 18,39.75,146.75,1006.7,1012.5,5.9,6.1,470.0,0.77,1.3,15.2,19.0,29.2,46.1,40.25,144.0,241.0
2023-01-30 18,56.0,202.75,1009.1,1015.7,6.6,7.0,510.0,0.51,1.375,13.4,15.5,23.1,31.9,58.75,208.5,461.0
2023-01-30 18,39.75,187.75,1016.2,1024.4,8.1,7.7,320.0,0.54,2.421,22.7,35.3,24.4,28.9,37.75,187.0,232.0
2023-01-31 00,57.75,169.5,982.1,1005.0,22.9,25.7,660.0,1.2,3.889,33.1,42.9,37.1,53.3,53.75,170.5,449.0
2023-01-31 00,43.25,163.5,999.3,1013.8,14.4,13.9,300.0,0.77,4.626,34.4,63.0,31.3,53.4,44.25,165.75,212.0
2023-01-31 00,41.75,149.25,1004.6,1012.6,8.0,7.8,260.0,0.63,3.001,24.6,42.1,30.3,40.4,40.0,149.0,196.0
2023-01-31 00,52.5,213.75,1006.7,1019.5,12.8,15.5,760.0,0.41,2.046,20.6,24.1,24.3,32.7,49.25,218.25,480.0
2023-01-31 00,39.25,193.0,1016.9,1024.8,7.9,7.4,330.0,0.4,2.251,21.8,33.2,23.6,30.3,38.25,188.75,385.0
2023-01-31 06,45.5,166.5,994.9,1012.1,17.2,16.6,290.0,0.85,5.732,38.8,75.0,34.2,50.1,44.75,165.0,144.0
2023-01-31 06,43.25,152.0,1000.3,1010.3,10.0,9.9,220.0,0.5,4.498,30.5,61.3,32.4,44.3,42.25,151.5,118.0
2023-01-31 06,53.75,215.5,1001.8,1017.4,15.7,19.0,730.0,0.8,2.608,24.9,30.2,22.6,30.4,51.5,221.75,490.0
2023-01-31 06,39.0,196.75,1017.9,1025.1,7.2,6.8,320.0,0.49,2.123,20.8,31.5,25.5,31.2,39.25,191.0,497.0
2023-01-31 12,47.75,170.0,996.0,1012.5,16.5,16.1,340.0,0.56,4.746,35.2,59.8,36.8,52.4,46.75,168.5,159.0
2023-01-31 12,44.5,153.75,996.1,1011.6,15.5,14.9,180.0,1.01,8.302,41.7,110.5,33.2,49.2,43.25,155.0,171.0
2023-01-31 12,54.25,216.5,998.2,1015.5,17.3,21.5,740.0,1.09,2.906,27.3,33.4,23.1,28.6,52.75,217.25,174.0
2023-01-31 12,41.5,208.5,1014.7,1020.4,5.6,5.5,330.0,0.38,1.657,16.9,23.3,21.2,30.2,43.0,204.0,406.0
2023-01-31 12,38.0,200.25,1017.2,1023.3,6.1,5.8,300.0,0.36,1.94,19.3,29.4,24.3,33.1,38.5,198.5,163.0
2023-01-31 18,50.75,174.75,994.2,1012.3,18.1,17.9,400.0,0.65,4.48,34.7,54.0,35.0,47.7,47.5,172.5,397.0
2023-01-31 18,45.5,156.25,995.4,1011.0,15.6,15.1,220.0,0.84,6.884,39.8,90.1,35.7,52.0,44.75,155.25,114.0
2023-01-31 18,54.25,216.75,995.8,1014.3,18.4,23.4,760.0,1.23,3.084,28.8,35.5,23.2,29.9,58.0,221.0,493.0
2023-02-01 00,53.25,177.75,992.2,1012.1,19.9,19.7,400.0,1.06,4.921,36.5,57.3,34.3,48.7,53.75,183.25,368.0
2023-02-01 00,54.25,216.5,994.1,1013.2,19.1,24.4,760.0,1.31,3.208,29.7,36.9,24.4,33.6,57.25,221.5,457.0
2023-02-01 00,47.0,159.0,997.1,1011.6,14.5,14.2,260.0,0.65,5.463,35.9,69.7,34.3,49.2,46.0,161.25,205.0
2023-02-01 06,55.25,180.0,988.3,1010.3,22.0,21.7,400.0,1.07,5.421,38.8,61.6,34.4,47.5,55.5,186.25,396.0
2023-02-01 06,53.75,216.75,993.8,1012.8,19.0,24.2,760.0,1.34,3.18,29.6,36.8,23.8,30.7,57.75,220.25,496.0
2023-02-01 06,48.75,161.75,995.4,1010.2,14.8,14.5,270.0,0.6,5.373,35.6,66.7,33.4,47.8,46.75,162.0,223.0
2023-02-01 06,39.75,215.0,1007.3,1016.6,9.3,9.9,520.0,0.71,1.899,21.1,27.7,28.9,41.3,40.75,214.75,113.0
2023-02-01 12,56.5,181.75,984.9,1008.7,23.7,23.7,410.0,0.78,5.782,40.6,64.7,35.7,49.3,55.25,181.25,142.0
2023-02-01 12,53.5,217.0,993.4,1012.2,18.8,23.1,730.0,1.31,3.166,29.4,36.8,24.8,33.5,53.0,213.25,256.0
2023-02-01 12,50.25,164.5,995.7,1010.0,14.3,14.2,290.0,0.61,4.881,33.8,59.2,33.8,47.2,50.0,163.25,93.0
2023-02-01 12,42.75,144.5,995.7,1015.5,19.8,20.2,500.0,0.94,4.033,36.2,55.5,37.5,63.4,41.5,140.75,339.0
2023-02-01 12,43.0,220.75,1001.2,1012.3,11.1,12.0,530.0,1.26,2.265,23.4,31.0,34.1,46.7,40.0,216.5,486.0
2023-02-01 12,46.0,189.0,1002.2,1015.6,13.4,13.0,390.0,0.44,3.331,28.6,43.2,32.1,48.1,45.0,191.5,224.0
2023-02-01 18,57.0,184.0,984.4,1006.6,22.1,22.5,430.0,0.48,5.242,38.2,58.3,37.9,50.3,55.75,184.0,139.0
2023-02-01 18,44.5,145.75,987.1,1013.8,26.7,26.5,410.0,2.23,6.458,47.2,86.0,36.5,60.7,40.75,145.25,419.0
2023-02-01 18,53.25,217.75,993.8,1011.0,17.3,21.1,710.0,1.33,2.965,27.8,34.5,25.5,33.1,51.75,214.5,276.0
2023-02-01 18,51.5,167.5,994.5,1008.5,14.0,13.7,300.0,0.56,4.583,32.4,54.7,36.0,52.6,50.75,166.5,109.0
2023-02-01 18,47.5,193.5,997.4,1012.3,14.9,14.5,350.0,0.51,4.132,32.2,52.3,32.9,51.6,46.25,196.75,283.0
2023-02-01 18,44.25,222.0,998.5,1011.7,13.2,14.8,590.0,1.31,2.514,25.6,33.6,30.5,42.2,40.25,219.25,499.0
2023-02-02 00,44.5,148.25,985.3,1014.3,28.9,29.6,490.0,1.48,6.047,47.6,80.5,39.1,59.4,46.75,151.5,356.0
2023-02-02 00,57.75,186.5,985.3,1005.8,20.4,20.7,430.0,0.41,4.808,35.6,53.1,36.5,51.8,55.25,187.0,280.0
