track,hf,onset,n,start,peak_when,peak_lat,peak_lon,min_p,peak_depth,peak_scale_km,peak_grad,peak_vg_kt,max_wind_kt,max_gust_kt,peak_wind_dist_km,pre_depth,pre_scale_km,pre_grad,pre_vg_kt,pre_p,pre_lat,deepen24,month,season
3555,0,,3,2025-12-30 00,2025-12-30 00,55.5,212.25,982.2,30.8,870.0,4.864,42.5,39.5,60.5,461.0,nan,nan,nan,nan,nan,nan,nan,12,2025
3556,0,,6,2025-12-30 00,2025-12-31 06,48.75,144.0,991.4,23.2,510.0,4.706,38.8,32.3,46.6,471.0,9.4,550.0,1.778,18.7,1006.1,46.0,-14.700000000000045,12,2025
3557,0,,3,2025-12-30 18,2025-12-30 18,55.25,217.0,983.8,31.3,830.0,5.019,43.3,35.7,46.1,480.0,nan,nan,nan,nan,nan,nan,nan,12,2025
3558,1,2026-01-01 06,10,2025-12-31 06,2026-01-01 12,49.0,171.75,986.2,25.2,210.0,12.127,54.9,56.4,79.2,107.0,8.8,240.0,3.534,27.6,1002.7,38.5,-16.5,1,2025
3559,0,,5,2025-12-31 12,2025-12-31 18,37.5,184.0,1015.0,7.5,200.0,3.555,26.3,31.7,40.9,60.0,nan,nan,nan,nan,nan,nan,nan,12,2025
3560,0,,9,2025-12-31 18,2026-01-02 06,50.5,151.25,985.0,18.3,670.0,3.245,30.4,36.2,50.1,334.0,17.9,620.0,3.423,31.2,987.7,50.75,-2.7000000000000455,1,2025
3561,0,,9,2025-12-31 18,2026-01-02 00,41.75,223.0,991.9,18.6,550.0,3.659,34.8,42.1,59.9,186.0,7.1,640.0,1.295,16.6,1005.6,36.75,-13.700000000000045,1,2025
3565,0,,10,2026-01-01 00,2026-01-03 06,57.5,169.5,963.9,40.0,450.0,8.945,56.7,44.0,63.5,158.0,21.1,320.0,6.389,42.3,984.2,48.5,-20.300000000000068,1,2025
3570,1,2026-01-03 12,6,2026-01-02 12,2026-01-03 18,41.25,161.0,965.1,33.4,470.0,7.292,54.8,55.5,81.0,119.0,10.3,470.0,2.268,24.9,997.5,36.0,-32.39999999999998,1,2025
3572,0,,6,2026-01-02 18,2026-01-03 06,56.5,154.0,987.0,14.7,680.0,2.719,25.0,32.3,44.9,230.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3573,0,,4,2026-01-03 00,2026-01-03 06,43.75,227.75,984.0,25.6,580.0,4.724,41.9,38.4,56.8,304.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3576,0,,3,2026-01-03 18,2026-01-04 06,56.25,220.25,995.5,10.8,760.0,1.908,18.7,25.9,33.2,163.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3578,0,,3,2026-01-04 00,2026-01-04 00,50.0,231.25,985.5,18.7,710.0,3.219,30.6,29.8,38.4,498.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3580,0,,4,2026-01-04 12,2026-01-04 18,55.0,176.25,944.6,44.0,650.0,7.769,57.5,48.9,73.2,100.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3581,0,,3,2026-01-05 06,2026-01-05 06,39.0,229.25,1004.9,10.5,530.0,2.044,22.6,30.3,40.1,407.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3582,0,,11,2026-01-05 12,2026-01-05 12,57.75,155.5,987.5,13.9,630.0,2.481,22.6,31.7,46.1,81.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3583,0,,5,2026-01-05 12,2026-01-06 06,42.75,165.75,997.9,11.6,370.0,3.047,27.2,40.4,55.0,196.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3584,0,,10,2026-01-06 00,2026-01-06 00,56.75,178.0,986.1,13.0,670.0,2.279,21.4,37.8,54.6,489.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3588,0,,6,2026-01-06 12,2026-01-07 18,45.25,176.75,982.3,21.9,460.0,4.847,39.7,44.5,61.5,130.0,11.5,510.0,2.296,24.0,998.8,41.0,-16.5,1,2025
3589,0,,3,2026-01-06 18,2026-01-07 06,52.25,183.75,995.5,12.9,440.0,2.939,25.4,37.4,56.2,167.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3590,0,,9,2026-01-07 06,2026-01-09 06,51.75,202.5,967.2,21.1,1030.0,3.542,34.7,37.3,51.3,237.0,15.3,610.0,2.812,27.3,985.4,47.5,-18.199999999999932,1,2025
3591,0,,5,2026-01-08 00,2026-01-09 00,50.75,193.75,969.2,24.2,1100.0,3.844,37.9,45.3,64.7,496.0,24.0,680.0,4.14,37.6,977.3,48.75,-8.099999999999909,1,2025
3592,0,,12,2026-01-08 00,2026-01-09 06,48.0,155.5,971.2,33.9,240.0,13.666,62.5,48.6,75.4,80.0,17.0,400.0,4.161,35.9,991.8,39.25,-20.59999999999991,1,2025
3593,0,,3,2026-01-08 06,2026-01-08 18,53.25,145.5,986.7,23.8,420.0,5.586,40.6,41.8,57.5,253.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3595,1,2026-01-10 00,9,2026-01-08 18,2026-01-10 06,42.0,178.25,982.7,18.3,510.0,3.756,34.7,46.6,72.3,420.0,13.7,420.0,3.191,29.6,991.2,40.75,-8.5,1,2025
3598,0,,3,2026-01-09 18,2026-01-10 00,48.25,189.5,976.5,13.4,400.0,3.445,29.0,37.0,52.1,158.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3602,0,,4,2026-01-10 12,2026-01-10 12,51.25,210.75,968.3,23.2,690.0,4.009,36.0,38.7,51.6,356.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3603,0,,7,2026-01-10 12,2026-01-11 06,43.25,204.0,976.3,17.0,590.0,3.319,32.3,39.0,53.8,173.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3605,0,,3,2026-01-11 06,2026-01-11 06,50.75,190.25,986.1,12.5,640.0,2.196,21.7,33.6,46.7,253.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3608,0,,3,2026-01-11 18,2026-01-12 00,54.75,221.75,977.1,20.0,680.0,3.698,32.7,38.0,63.3,449.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3609,0,,4,2026-01-11 18,2026-01-12 00,42.25,204.0,984.0,13.6,550.0,2.713,27.5,35.8,48.4,258.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3610,1,2026-01-12 00,4,2026-01-12 00,2026-01-12 12,51.5,148.75,952.5,51.6,520.0,10.379,67.7,56.1,81.1,282.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3612,0,,6,2026-01-12 18,2026-01-12 18,44.25,170.75,990.3,19.0,420.0,4.502,37.0,43.7,62.8,20.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3614,0,,7,2026-01-12 18,2026-01-14 06,58.0,219.0,973.7,34.2,540.0,6.662,48.1,45.9,76.3,305.0,15.5,590.0,2.889,28.8,991.4,43.75,-17.699999999999932,1,2025
3617,0,,4,2026-01-13 06,2026-01-14 00,56.25,206.5,987.1,16.4,860.0,2.663,25.4,30.4,45.6,366.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3619,1,2026-01-14 00,11,2026-01-13 12,2026-01-14 06,48.5,148.5,966.7,42.5,450.0,9.606,62.3,49.5,69.9,158.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3621,0,,3,2026-01-13 18,2026-01-14 00,47.75,200.5,990.9,10.8,380.0,2.876,25.1,33.6,44.7,146.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3622,0,,9,2026-01-14 06,2026-01-14 18,43.0,198.0,976.8,29.9,520.0,6.051,49.0,43.7,65.2,152.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3623,0,,13,2026-01-14 18,2026-01-16 06,43.75,178.5,967.1,34.0,500.0,7.152,54.2,49.1,69.1,66.0,19.1,470.0,4.181,36.0,991.4,44.5,-24.299999999999955,1,2025
3625,0,,3,2026-01-14 18,2026-01-15 06,50.5,183.25,1006.3,5.2,210.0,2.701,20.2,31.4,44.1,141.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3626,0,,3,2026-01-15 00,2026-01-15 00,37.25,199.0,984.1,19.1,780.0,3.213,35.9,39.2,61.8,480.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3627,0,,21,2026-01-15 18,2026-01-18 06,44.0,178.25,974.4,25.7,570.0,4.798,42.1,41.7,60.4,253.0,22.3,510.0,4.527,40.3,983.1,40.75,-8.700000000000045,1,2025
3630,0,,4,2026-01-16 12,2026-01-16 12,50.0,186.5,969.2,29.3,480.0,6.348,47.2,43.6,63.3,272.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3631,0,,16,2026-01-16 12,2026-01-18 12,37.25,216.0,999.1,19.2,520.0,3.819,37.1,36.0,51.4,178.0,12.4,540.0,2.419,27.7,1001.9,34.0,-2.7999999999999545,1,2025
3635,1,2026-01-19 06,12,2026-01-18 06,2026-01-20 00,46.5,183.5,975.2,28.9,420.0,6.898,49.2,45.6,63.2,181.0,20.9,490.0,4.314,39.6,981.1,37.75,-5.899999999999977,1,2025
3637,0,,3,2026-01-19 12,2026-01-20 00,52.25,149.75,996.1,14.3,750.0,2.33,23.0,31.4,43.1,428.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3639,0,,9,2026-01-20 00,2026-01-20 12,37.75,188.75,996.2,16.1,360.0,4.327,36.2,43.6,61.7,72.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3640,0,,6,2026-01-20 06,2026-01-20 18,46.75,157.5,967.7,31.2,510.0,6.448,49.6,44.3,67.9,453.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3641,0,,3,2026-01-20 06,2026-01-20 18,36.75,202.25,1007.3,6.4,760.0,1.142,15.3,30.0,49.0,390.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3643,0,,8,2026-01-21 00,2026-01-21 00,38.75,208.0,1005.9,9.4,510.0,1.943,21.6,30.4,46.0,71.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3645,0,,4,2026-01-21 12,2026-01-22 06,42.5,173.0,997.9,12.7,240.0,5.164,34.6,37.8,59.6,225.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3646,0,,4,2026-01-21 18,2026-01-21 18,51.75,165.5,971.3,28.6,640.0,5.183,43.1,41.8,61.6,442.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3649,0,,13,2026-01-22 00,2026-01-24 00,51.75,169.5,963.3,39.7,620.0,7.08,54.1,43.7,62.0,347.0,25.8,410.0,6.365,47.3,979.6,42.75,-16.300000000000068,1,2025
3650,0,,4,2026-01-22 00,2026-01-22 06,30.25,169.75,1001.0,8.2,420.0,1.984,23.6,32.8,44.6,342.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3651,0,,10,2026-01-22 06,2026-01-23 06,43.75,203.75,995.1,23.8,480.0,5.075,42.0,35.3,50.3,288.0,17.2,530.0,3.385,32.6,1002.2,41.5,-7.100000000000023,1,2025
3653,0,,4,2026-01-22 18,2026-01-22 18,57.25,156.0,991.7,16.4,860.0,2.608,24.7,29.9,43.6,419.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3655,0,,18,2026-01-23 12,2026-01-25 00,47.0,189.5,972.0,29.2,400.0,7.354,50.4,47.2,70.6,180.0,13.6,370.0,3.6,31.3,993.1,40.75,-21.100000000000023,1,2025
3656,0,,19,2026-01-24 06,2026-01-27 12,44.75,167.5,966.4,31.4,610.0,5.768,48.8,45.5,68.5,415.0,29.8,480.0,6.44,49.2,969.6,45.25,-3.2000000000000455,1,2025
3657,0,,5,2026-01-24 18,2026-01-25 18,48.5,199.0,983.4,17.7,760.0,3.001,29.7,39.9,55.7,452.0,12.8,550.0,2.568,27.7,994.2,38.0,-10.800000000000068,1,2025
3658,0,,6,2026-01-25 06,2026-01-25 06,56.25,152.0,984.0,28.2,670.0,4.773,39.6,35.7,53.2,458.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3659,0,,4,2026-01-25 18,2026-01-26 12,45.0,174.75,973.5,22.7,520.0,4.624,39.7,45.9,66.0,343.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3662,0,,3,2026-01-27 00,2026-01-27 00,46.75,180.75,982.6,7.9,640.0,1.575,17.1,35.1,46.1,271.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3663,0,,14,2026-01-27 06,2026-01-28 00,41.5,182.5,973.7,18.6,270.0,6.662,42.8,44.2,65.3,139.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3667,0,,3,2026-01-27 12,2026-01-27 18,36.75,150.0,1005.0,7.1,290.0,2.331,22.2,28.9,43.5,214.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3673,0,,6,2026-01-28 18,2026-01-28 18,53.0,214.75,962.3,31.5,630.0,5.623,45.3,41.8,58.7,226.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3674,1,2026-01-30 06,8,2026-01-28 18,2026-01-30 06,37.25,174.25,995.4,9.8,290.0,3.389,28.8,37.3,45.6,36.0,7.5,370.0,1.945,21.5,1004.0,33.5,-8.600000000000023,1,2025
3675,0,,5,2026-01-29 00,2026-01-30 00,40.25,202.0,981.2,17.8,720.0,3.001,32.2,38.8,58.5,490.0,13.3,880.0,2.121,24.1,983.0,43.25,-1.7999999999999545,1,2025
3676,0,,6,2026-01-29 00,2026-01-30 06,44.0,152.5,991.2,12.2,530.0,2.534,25.3,30.7,43.7,211.0,9.7,370.0,2.714,24.3,1000.6,45.75,-9.399999999999977,1,2025
3677,0,,4,2026-01-29 06,2026-01-29 18,55.5,176.25,985.9,17.7,530.0,3.355,28.6,41.6,59.4,42.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3680,0,,8,2026-01-29 18,2026-01-31 12,43.0,181.5,976.0,25.6,480.0,5.492,44.7,48.0,69.3,353.0,23.6,250.0,9.054,51.5,979.4,37.75,-3.3999999999999773,1,2025
3681,0,,3,2026-01-30 00,2026-01-30 06,51.75,226.0,996.4,13.0,490.0,2.698,24.4,33.1,49.3,382.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3682,0,,6,2026-01-30 06,2026-01-31 00,44.5,208.25,981.6,21.9,580.0,4.121,37.6,39.3,56.9,263.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3687,0,,15,2026-01-31 06,2026-01-31 06,52.5,152.75,984.4,22.5,650.0,3.931,34.6,40.4,57.4,482.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3690,0,,5,2026-01-31 12,2026-01-31 18,43.75,168.75,987.5,11.9,460.0,2.755,26.3,36.1,53.4,382.0,nan,nan,nan,nan,nan,nan,nan,1,2025
3691,0,,8,2026-01-31 18,2026-02-02 12,43.75,194.5,967.8,18.4,980.0,2.989,32.5,44.8,64.1,482.0,24.6,610.0,4.46,40.5,970.5,44.25,-2.7000000000000455,2,2025
3693,0,,5,2026-02-01 06,2026-02-01 06,51.75,211.25,981.0,17.0,660.0,3.053,28.5,26.6,37.0,308.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3694,0,,21,2026-02-02 06,2026-02-03 06,46.75,202.25,953.1,27.9,680.0,4.921,43.8,37.0,54.4,312.0,17.3,930.0,2.817,31.6,971.5,41.5,-18.399999999999977,2,2025
3695,1,2026-02-03 18,10,2026-02-02 12,2026-02-04 00,40.75,166.5,978.9,28.8,390.0,7.222,51.4,46.4,71.1,135.0,12.2,350.0,3.349,30.0,1002.2,38.0,-23.300000000000068,2,2025
3696,0,,3,2026-02-03 00,2026-02-03 06,54.0,160.25,1003.4,7.6,360.0,2.009,17.8,30.2,43.0,499.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3698,0,,6,2026-02-04 00,2026-02-04 18,53.25,148.0,995.2,18.9,610.0,3.38,30.1,29.7,44.2,104.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3699,0,,3,2026-02-04 06,2026-02-04 18,39.0,182.25,980.2,20.1,460.0,4.463,39.4,39.4,58.1,51.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3700,0,,3,2026-02-04 12,2026-02-04 12,35.0,214.5,994.5,11.8,420.0,2.828,28.8,36.6,55.2,190.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3701,0,,8,2026-02-04 18,2026-02-05 06,52.25,159.5,989.4,19.9,380.0,5.096,37.2,35.1,51.1,83.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3702,0,,4,2026-02-05 00,2026-02-05 12,41.75,198.75,976.1,21.0,510.0,4.353,38.8,37.3,60.9,254.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3703,0,,3,2026-02-05 06,2026-02-05 06,39.75,221.5,1001.5,11.7,520.0,2.272,24.3,32.3,43.3,485.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3705,0,,7,2026-02-05 18,2026-02-06 18,43.5,176.25,996.1,12.5,210.0,5.954,36.0,35.5,51.1,172.0,7.6,280.0,2.658,23.5,1007.5,39.75,-11.399999999999977,2,2025
3706,0,,10,2026-02-06 00,2026-02-06 18,46.5,205.5,973.7,24.1,630.0,4.292,38.8,39.6,51.8,251.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3707,0,,4,2026-02-06 06,2026-02-07 00,46.5,154.25,974.3,28.3,580.0,5.346,44.9,44.1,66.3,140.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3708,0,,4,2026-02-06 06,2026-02-07 00,55.25,170.25,989.7,12.4,250.0,4.833,31.2,34.7,47.9,89.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3710,0,,3,2026-02-07 06,2026-02-07 12,55.75,211.25,983.2,14.5,940.0,2.413,23.7,25.6,36.6,218.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3711,0,,4,2026-02-07 06,2026-02-08 00,37.5,165.25,989.9,13.3,360.0,3.546,31.6,44.1,60.2,36.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3713,0,,9,2026-02-07 18,2026-02-08 06,52.5,163.25,950.9,39.9,530.0,8.007,56.4,43.4,64.4,391.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3714,1,2026-02-08 18,6,2026-02-08 06,2026-02-09 00,52.25,185.75,962.1,39.1,410.0,9.452,58.6,55.0,73.8,85.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3715,1,2026-02-09 18,13,2026-02-08 06,2026-02-10 18,56.25,184.25,943.4,46.2,680.0,7.919,58.6,53.7,82.5,495.0,37.4,450.0,8.493,57.4,952.4,48.0,-9.0,2,2025
3717,0,,3,2026-02-08 18,2026-02-09 00,41.0,211.75,1016.4,6.6,200.0,3.19,23.8,28.7,41.2,371.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3718,0,,3,2026-02-09 00,2026-02-09 00,52.0,218.75,1000.3,12.9,670.0,2.272,22.2,29.3,39.2,426.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3720,0,,6,2026-02-09 18,2026-02-11 00,34.75,235.75,998.9,16.5,400.0,4.169,37.5,44.5,67.1,244.0,11.7,300.0,3.792,32.5,1010.9,33.25,-12.0,2,2025
3723,0,,6,2026-02-11 00,2026-02-12 06,51.0,157.75,978.2,23.9,650.0,4.234,37.2,35.1,50.0,201.0,13.5,410.0,3.289,28.4,994.3,47.25,-16.09999999999991,2,2025
3724,0,,3,2026-02-11 06,2026-02-11 12,33.25,227.75,1013.1,6.9,410.0,1.706,20.1,30.5,44.3,368.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3727,1,2026-02-12 00,5,2026-02-11 18,2026-02-12 12,56.25,218.5,977.6,28.4,490.0,6.024,44.0,45.4,66.7,205.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3732,0,,5,2026-02-12 18,2026-02-13 06,39.25,172.75,999.6,15.0,420.0,3.533,32.4,42.0,63.5,51.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3733,0,,6,2026-02-13 00,2026-02-13 06,56.0,162.25,967.4,36.1,610.0,6.503,49.3,44.6,62.9,422.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3735,0,,4,2026-02-14 00,2026-02-14 06,34.75,160.0,1009.5,7.6,250.0,2.939,25.4,33.4,45.3,69.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3737,0,,10,2026-02-14 06,2026-02-16 00,38.0,231.0,1001.7,14.0,470.0,3.062,30.4,37.3,53.2,275.0,10.8,700.0,1.857,22.2,1007.3,38.5,-5.599999999999909,2,2025
3738,0,,9,2026-02-14 12,2026-02-16 12,57.0,173.5,980.6,32.7,520.0,6.512,47.1,40.4,62.4,389.0,17.4,340.0,4.943,36.0,1000.1,49.0,-19.5,2,2025
3740,0,,14,2026-02-14 18,2026-02-15 18,35.5,179.75,998.0,14.8,710.0,2.543,30.0,32.4,46.5,254.0,6.7,390.0,1.748,20.6,1007.1,31.75,-9.100000000000023,2,2025
3741,0,,5,2026-02-15 12,2026-02-16 06,47.75,151.25,984.5,27.4,490.0,5.758,44.9,44.2,60.4,247.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3742,0,,7,2026-02-15 18,2026-02-17 00,53.25,231.25,990.1,23.4,690.0,4.002,35.3,37.5,57.8,484.0,12.8,540.0,2.518,22.9,1006.5,54.75,-16.399999999999977,2,2025
3744,0,,4,2026-02-16 06,2026-02-16 06,34.25,145.0,1008.9,6.2,450.0,1.359,16.9,37.0,51.8,296.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3747,0,,4,2026-02-17 00,2026-02-17 18,56.25,145.75,1003.4,10.7,380.0,2.909,23.7,26.3,35.6,122.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3748,0,,4,2026-02-17 06,2026-02-17 18,33.5,149.75,1010.6,6.1,450.0,1.339,16.9,27.9,37.2,238.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3750,0,,4,2026-02-17 12,2026-02-17 12,55.5,203.5,1010.2,7.7,360.0,2.105,18.2,25.7,32.4,491.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3752,0,,7,2026-02-17 18,2026-02-17 18,31.0,192.5,1016.2,7.1,390.0,1.806,21.4,34.1,43.7,127.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3754,0,,12,2026-02-18 12,2026-02-19 12,43.25,153.0,970.0,40.1,440.0,9.187,61.8,45.0,67.1,230.0,12.7,710.0,2.19,26.0,1001.1,37.0,-31.100000000000023,2,2025
3756,0,,4,2026-02-19 00,2026-02-19 18,51.25,216.75,1016.1,6.8,630.0,1.369,14.3,22.9,31.7,495.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3760,0,,8,2026-02-20 06,2026-02-20 06,29.75,186.25,997.5,20.2,430.0,4.684,43.6,34.2,46.7,396.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3762,0,,3,2026-02-20 18,2026-02-20 18,57.5,216.0,999.8,29.8,600.0,5.397,42.2,44.0,63.6,388.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3764,0,,4,2026-02-21 00,2026-02-21 12,48.25,227.5,994.0,20.2,820.0,3.433,33.7,39.6,55.8,488.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3766,0,,13,2026-02-22 00,2026-02-22 00,50.25,218.5,999.4,16.1,770.0,2.94,28.7,43.8,61.7,91.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3767,0,,10,2026-02-22 06,2026-02-22 12,49.0,226.25,975.0,41.4,520.0,8.473,59.6,44.8,63.4,202.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3768,0,,4,2026-02-22 06,2026-02-22 06,40.5,180.0,1008.6,13.3,610.0,2.377,25.8,33.1,45.8,423.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3770,0,,3,2026-02-23 06,2026-02-23 18,34.0,179.5,1004.8,15.6,570.0,2.929,32.4,35.6,49.3,381.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3772,0,,3,2026-02-23 12,2026-02-23 12,30.25,222.5,1008.6,6.2,420.0,1.525,19.4,30.9,44.9,37.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3773,0,,4,2026-02-23 18,2026-02-23 18,56.5,172.25,1022.9,8.5,440.0,1.965,17.7,30.2,41.2,449.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3774,0,,11,2026-02-24 00,2026-02-25 06,40.75,173.25,992.6,27.2,500.0,5.628,46.9,42.1,62.6,278.0,24.6,520.0,4.911,43.9,998.9,38.5,-6.2999999999999545,2,2025
3777,0,,3,2026-02-24 06,2026-02-24 18,56.0,192.25,1020.6,6.6,270.0,2.372,18.8,23.5,30.6,478.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3780,0,,6,2026-02-25 12,2026-02-26 18,44.0,189.75,997.9,14.1,750.0,2.381,25.7,35.9,50.3,202.0,6.5,320.0,2.011,21.4,1009.1,32.75,-11.200000000000045,2,2025
3782,0,,18,2026-02-25 18,2026-02-27 06,36.5,218.5,998.8,23.8,370.0,6.27,47.4,37.8,50.6,248.0,13.7,570.0,2.563,30.1,1006.5,32.0,-7.7000000000000455,2,2025
3783,0,,7,2026-02-26 06,2026-02-26 18,34.75,144.5,1002.7,16.3,300.0,5.309,40.1,34.5,50.0,215.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3784,0,,3,2026-02-26 18,2026-02-27 06,44.25,179.25,992.0,17.3,1200.0,2.898,32.5,29.4,40.2,492.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3788,0,,10,2026-02-28 00,2026-02-28 06,45.25,184.0,990.5,21.7,880.0,3.467,35.5,39.2,52.5,496.0,nan,nan,nan,nan,nan,nan,nan,2,2025
3789,0,,11,2026-02-28 00,2026-03-01 00,42.75,150.75,986.1,34.0,460.0,7.515,55.0,44.7,68.7,373.0,15.8,710.0,2.621,30.6,1001.5,35.75,-15.399999999999977,3,2025
3790,0,,4,2026-02-28 06,2026-03-01 00,56.75,222.75,1007.5,13.9,370.0,3.76,28.7,29.1,43.2,167.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3792,0,,6,2026-03-01 18,2026-03-02 06,40.75,160.25,996.0,18.5,420.0,4.398,37.4,40.9,54.8,119.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3793,0,,3,2026-03-01 18,2026-03-01 18,53.25,204.75,1000.2,14.6,600.0,2.742,25.3,31.6,43.9,484.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3794,0,,8,2026-03-02 06,2026-03-03 12,42.5,180.25,977.1,29.4,590.0,5.482,47.5,41.1,57.3,324.0,14.7,560.0,2.84,30.0,995.4,38.0,-18.299999999999955,3,2025
3795,0,,5,2026-03-02 06,2026-03-03 00,56.0,235.75,1005.9,11.8,250.0,4.522,29.7,23.7,36.6,471.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3797,0,,7,2026-03-02 18,2026-03-03 12,52.25,213.25,978.6,28.1,690.0,4.894,41.8,34.6,48.1,384.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3798,0,,6,2026-03-04 06,2026-03-04 06,44.75,181.5,985.4,19.6,600.0,3.668,34.5,41.1,56.7,249.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3799,1,2026-03-04 12,11,2026-03-04 12,2026-03-05 00,38.0,147.5,984.3,35.0,390.0,8.911,60.1,51.7,75.8,247.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3800,0,,4,2026-03-04 12,2026-03-04 12,48.0,188.25,988.9,16.7,610.0,3.077,29.2,37.7,51.5,491.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3803,0,,3,2026-03-05 06,2026-03-05 06,53.75,202.5,995.2,11.4,750.0,1.953,19.5,24.4,34.4,491.0,nan,nan,nan,nan,nan,nan,nan,3,2025
3804,0,,4,2026-03-05 12,2026-03-06 06,51.25,198.0,976.4,28.5,500.0,6.003,45.4,42.4,56.1,90.0,nan,nan,nan,nan,nan,nan,nan,3,2025
